corpus	operator_id	null_kind	metric_id	observed_delta	null_mean_delta	null_sd_delta	effect_size	p_value	n_replicates
Longfellow	FIRST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.172958	-0.188822	0.000344603	46.0376	0.25	3
Longfellow	FIRST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.194682	-0.228652	0.000401948	84.5142	0.25	3
Longfellow	FIRST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.194682	-0.216988	0.000539973	41.31	0.25	3
Longfellow	FIRST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	0	0.206728	0.00338862	-61.0066	0.25	3
Longfellow	FIRST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	0	0	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.0588752	0.049581	0.000887816	10.4687	0.25	3
Longfellow	FIRST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	0.0588752	0.0632079	0.000165101	-26.2424	0.25	3
Longfellow	FIRST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	3
Longfellow	FIRST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.162906	-0.194598	0.000457597	69.2595	0.25	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.162906	-0.188822	0.000344603	75.2076	0.25	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.192073	-0.228652	0.000401948	91.0051	0.25	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.192073	-0.216988	0.000539973	46.1417	0.25	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	0	0.206728	0.00338862	-61.0066	0.25	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	0	0	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.0882396	0.049581	0.000887816	43.5435	0.25	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	0.0882396	0.0632079	0.000165101	151.614	0.25	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	3
Longfellow	LAST_GLYPH_OF_TOKEN	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	-0.0825393	-0.0665514	0.0179966	-0.888384	0.5	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	-0.0825393	-0.0779139	0.0256198	-0.180538	1	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.0419212	0.0271478	0.0159115	0.928471	0.75	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.0419212	0.0239012	0.01667	1.08098	0.5	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	0.087227	0.0308224	0.02484	2.27072	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	0.087227	0.019873	0.0171242	3.93327	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0659919	0.00136921	-11.5912	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.19849	-0.104772	0.00262155	-35.7492	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.19849	-0.19849	0	0	1	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.232984	-0.137331	0.00181328	-52.7515	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.232984	-0.232984	0	0	1	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-1.43935	0.0685465	-15.8316	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	0.0759039	0.101549	0.00417102	-6.14834	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	0.0759039	0.109257	0.00598999	-5.56822	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.199573	-0.133327	0.011376	-5.82335	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.199573	-0.135766	0.00546412	-11.6774	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	0.0522397	0.0483123	0.00146908	2.67337	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	0.0522397	0.0519592	0.00163513	0.17156	1	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	0.0541094	0.0477306	0.00031597	20.1882	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	0.0541094	0.0529492	0.0022885	0.507001	1	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.184226	0.288686	0.00453801	-104.211	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	-0.184226	-0.184226	0	0	1	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	-0.00109842	0.00892218	0.00401616	-2.49507	0.25	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	-0.00109842	-0.00109842	0	0	1	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	FIRST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	0.000825068	-0.0025876	0.0073584	0.463778	0.75	3
Longfellow	FIRST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	0.000825068	0.0254288	0.00840523	-2.92719	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	-0.249394	-0.0665514	0.0179966	-10.1599	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	-0.249394	-0.0779139	0.0256198	-6.69328	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.170265	0.0271478	0.0159115	8.99459	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.170265	0.0239012	0.01667	8.78007	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.164146	0.0308224	0.02484	-7.84895	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.164146	0.019873	0.0171242	-10.7461	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0659919	0.00136921	-11.5912	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.19849	-0.104772	0.00262155	-35.7492	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.19849	-0.19849	0	0	1	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.232984	-0.137331	0.00181328	-52.7515	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.232984	-0.232984	0	0	1	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-1.43935	0.0685465	-15.8316	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	0.196246	0.101549	0.00417102	22.7037	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	0.196246	0.109257	0.00598999	14.5224	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.122597	-0.133327	0.011376	0.943168	0.5	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.122597	-0.135766	0.00546412	2.41015	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	0.0810056	0.0483123	0.00146908	22.2543	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	0.0810056	0.0519592	0.00163513	17.764	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	0.0636865	0.0477306	0.00031597	50.4984	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	0.0636865	0.0529492	0.0022885	4.69188	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.184226	0.288686	0.00453801	-104.211	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	-0.184226	-0.184226	0	0	1	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	-0.00109842	0.00892218	0.00401616	-2.49507	0.25	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	-0.00109842	-0.00109842	0	0	1	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.00112417	-0.0025876	0.0073584	0.198879	1	3
Longfellow	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.00112417	0.0254288	0.00840523	-3.1591	0.25	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.19849	-0.195769	0.000859953	-3.16395	0.25	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.19849	-0.19849	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.232984	-0.228554	0.000605867	-7.31266	0.25	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.232984	-0.232984	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.184226	0.326949	0.00597845	-85.503	0.25	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	-0.184226	-0.184226	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	-0.00109842	0.0578957	0.00631687	-9.33914	0.25	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	-0.00109842	-0.00109842	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	3
Longfellow	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.19849	-0.195769	0.000859953	-3.16395	0.25	3
Longfellow	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.19849	-0.19849	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.232984	-0.228554	0.000605867	-7.31266	0.25	3
Longfellow	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.232984	-0.232984	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	3
