job_id	corpus	model	counterfactual	status	basis
j-32a0d678f36dc547ac34	English	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-32a0d678f36dc547ac34	English	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-32a0d678f36dc547ac34	English	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-32a0d678f36dc547ac34	English	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-32a0d678f36dc547ac34	English	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-32a0d678f36dc547ac34	English	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-32a0d678f36dc547ac34	English	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-32a0d678f36dc547ac34	English	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-32a0d678f36dc547ac34	English	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-32a0d678f36dc547ac34	English	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-32a0d678f36dc547ac34	English	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-32a0d678f36dc547ac34	English	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-32a0d678f36dc547ac34	English	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-32a0d678f36dc547ac34	English	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-32ab4f7fc69e65788f65	M2	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-32ab4f7fc69e65788f65	M2	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-32ab4f7fc69e65788f65	M2	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-32ab4f7fc69e65788f65	M2	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-32ab4f7fc69e65788f65	M2	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-32ab4f7fc69e65788f65	M2	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-32ab4f7fc69e65788f65	M2	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-32ab4f7fc69e65788f65	M2	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-32ab4f7fc69e65788f65	M2	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-32ab4f7fc69e65788f65	M2	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-32ab4f7fc69e65788f65	M2	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-32ab4f7fc69e65788f65	M2	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-32ab4f7fc69e65788f65	M2	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-32ab4f7fc69e65788f65	M2	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-32ab4f7fc69e65788f65	M2	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-32ab4f7fc69e65788f65	M2	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-32ab4f7fc69e65788f65	M2	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-32ab4f7fc69e65788f65	M2	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-33334320ccd84ef17870	M2	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-33334320ccd84ef17870	M2	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-33334320ccd84ef17870	M2	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-33334320ccd84ef17870	M2	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-33334320ccd84ef17870	M2	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-33334320ccd84ef17870	M2	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-33334320ccd84ef17870	M2	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-33334320ccd84ef17870	M2	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-33334320ccd84ef17870	M2	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-33334320ccd84ef17870	M2	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-33334320ccd84ef17870	M2	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-33334320ccd84ef17870	M2	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-33334320ccd84ef17870	M2	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-33334320ccd84ef17870	M2	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-33334320ccd84ef17870	M2	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-33334320ccd84ef17870	M2	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-33334320ccd84ef17870	M2	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-33334320ccd84ef17870	M2	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3419bf85df0e37e2770e	M4	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3419bf85df0e37e2770e	M4	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3419bf85df0e37e2770e	M4	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3419bf85df0e37e2770e	M4	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3419bf85df0e37e2770e	M4	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3419bf85df0e37e2770e	M4	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3419bf85df0e37e2770e	M4	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3419bf85df0e37e2770e	M4	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3419bf85df0e37e2770e	M4	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3419bf85df0e37e2770e	M4	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-3419bf85df0e37e2770e	M4	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3419bf85df0e37e2770e	M4	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3419bf85df0e37e2770e	M4	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-3419bf85df0e37e2770e	M4	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3419bf85df0e37e2770e	M4	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3419bf85df0e37e2770e	M4	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3419bf85df0e37e2770e	M4	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3419bf85df0e37e2770e	M4	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3472f27e263817225242	M5	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3472f27e263817225242	M5	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3472f27e263817225242	M5	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3472f27e263817225242	M5	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3472f27e263817225242	M5	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3472f27e263817225242	M5	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3472f27e263817225242	M5	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3472f27e263817225242	M5	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3472f27e263817225242	M5	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3472f27e263817225242	M5	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3472f27e263817225242	M5	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3472f27e263817225242	M5	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3472f27e263817225242	M5	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3472f27e263817225242	M5	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3472f27e263817225242	M5	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3472f27e263817225242	M5	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3472f27e263817225242	M5	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3472f27e263817225242	M5	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-352d4280c0319c2c9e2e	Latin	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-352d4280c0319c2c9e2e	Latin	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-352d4280c0319c2c9e2e	Latin	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-352d4280c0319c2c9e2e	Latin	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-352d4280c0319c2c9e2e	Latin	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-352d4280c0319c2c9e2e	Latin	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-352d4280c0319c2c9e2e	Latin	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-352d4280c0319c2c9e2e	Latin	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-352d4280c0319c2c9e2e	Latin	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-352d4280c0319c2c9e2e	Latin	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-352d4280c0319c2c9e2e	Latin	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-352d4280c0319c2c9e2e	Latin	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-352d4280c0319c2c9e2e	Latin	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-352d4280c0319c2c9e2e	Latin	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-352d4280c0319c2c9e2e	Latin	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-352d4280c0319c2c9e2e	Latin	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-352d4280c0319c2c9e2e	Latin	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-352d4280c0319c2c9e2e	Latin	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-353dc5763f5f6ca40dec	M1	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-353dc5763f5f6ca40dec	M1	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-353dc5763f5f6ca40dec	M1	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-353dc5763f5f6ca40dec	M1	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-353dc5763f5f6ca40dec	M1	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-353dc5763f5f6ca40dec	M1	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-353dc5763f5f6ca40dec	M1	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-353dc5763f5f6ca40dec	M1	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-353dc5763f5f6ca40dec	M1	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-353dc5763f5f6ca40dec	M1	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-353dc5763f5f6ca40dec	M1	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-353dc5763f5f6ca40dec	M1	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-353dc5763f5f6ca40dec	M1	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-353dc5763f5f6ca40dec	M1	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-353dc5763f5f6ca40dec	M1	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-353dc5763f5f6ca40dec	M1	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-353dc5763f5f6ca40dec	M1	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-353dc5763f5f6ca40dec	M1	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-356c5e8b07a59c4588f9	M3	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-356c5e8b07a59c4588f9	M3	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-356c5e8b07a59c4588f9	M3	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-356c5e8b07a59c4588f9	M3	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-356c5e8b07a59c4588f9	M3	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-356c5e8b07a59c4588f9	M3	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-356c5e8b07a59c4588f9	M3	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-356c5e8b07a59c4588f9	M3	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-356c5e8b07a59c4588f9	M3	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-356c5e8b07a59c4588f9	M3	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-356c5e8b07a59c4588f9	M3	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-356c5e8b07a59c4588f9	M3	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-356c5e8b07a59c4588f9	M3	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-356c5e8b07a59c4588f9	M3	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-356c5e8b07a59c4588f9	M3	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-356c5e8b07a59c4588f9	M3	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-356c5e8b07a59c4588f9	M3	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-356c5e8b07a59c4588f9	M3	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3572cc64f8d5877c5516	Latin	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3572cc64f8d5877c5516	Latin	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3572cc64f8d5877c5516	Latin	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3572cc64f8d5877c5516	Latin	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3572cc64f8d5877c5516	Latin	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3572cc64f8d5877c5516	Latin	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3572cc64f8d5877c5516	Latin	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3572cc64f8d5877c5516	Latin	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3572cc64f8d5877c5516	Latin	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3572cc64f8d5877c5516	Latin	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-3572cc64f8d5877c5516	Latin	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3572cc64f8d5877c5516	Latin	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3572cc64f8d5877c5516	Latin	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-3572cc64f8d5877c5516	Latin	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3572cc64f8d5877c5516	Latin	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-3572cc64f8d5877c5516	Latin	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-3572cc64f8d5877c5516	Latin	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-3572cc64f8d5877c5516	Latin	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-357ca097a0fd36a0fdfd	Sanskrit	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-357ca097a0fd36a0fdfd	Sanskrit	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-357ca097a0fd36a0fdfd	Sanskrit	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-357ca097a0fd36a0fdfd	Sanskrit	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-357ca097a0fd36a0fdfd	Sanskrit	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-357ca097a0fd36a0fdfd	Sanskrit	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-357ca097a0fd36a0fdfd	Sanskrit	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-357ca097a0fd36a0fdfd	Sanskrit	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-357ca097a0fd36a0fdfd	Sanskrit	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-357ca097a0fd36a0fdfd	Sanskrit	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-357ca097a0fd36a0fdfd	Sanskrit	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-357ca097a0fd36a0fdfd	Sanskrit	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-357ca097a0fd36a0fdfd	Sanskrit	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-357ca097a0fd36a0fdfd	Sanskrit	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-357ca097a0fd36a0fdfd	Sanskrit	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-357ca097a0fd36a0fdfd	Sanskrit	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-357ca097a0fd36a0fdfd	Sanskrit	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-357ca097a0fd36a0fdfd	Sanskrit	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-35cf484ed5c57b33e42f	M0	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-35cf484ed5c57b33e42f	M0	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-35cf484ed5c57b33e42f	M0	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-35cf484ed5c57b33e42f	M0	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-35cf484ed5c57b33e42f	M0	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-35cf484ed5c57b33e42f	M0	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-35cf484ed5c57b33e42f	M0	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-35cf484ed5c57b33e42f	M0	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-35cf484ed5c57b33e42f	M0	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-35cf484ed5c57b33e42f	M0	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-35cf484ed5c57b33e42f	M0	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-35cf484ed5c57b33e42f	M0	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-35cf484ed5c57b33e42f	M0	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-35cf484ed5c57b33e42f	M0	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-35cf484ed5c57b33e42f	M0	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-35cf484ed5c57b33e42f	M0	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-35cf484ed5c57b33e42f	M0	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-35cf484ed5c57b33e42f	M0	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-377b78b20fb758cbe48c	M0	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-377b78b20fb758cbe48c	M0	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-377b78b20fb758cbe48c	M0	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-377b78b20fb758cbe48c	M0	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-377b78b20fb758cbe48c	M0	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-377b78b20fb758cbe48c	M0	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-377b78b20fb758cbe48c	M0	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-377b78b20fb758cbe48c	M0	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-377b78b20fb758cbe48c	M0	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-377b78b20fb758cbe48c	M0	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-377b78b20fb758cbe48c	M0	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-377b78b20fb758cbe48c	M0	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-377b78b20fb758cbe48c	M0	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-377b78b20fb758cbe48c	M0	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-377b78b20fb758cbe48c	M0	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-377b78b20fb758cbe48c	M0	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-377b78b20fb758cbe48c	M0	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-377b78b20fb758cbe48c	M0	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-37a5230154cfefebccc2	Latin	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-37a5230154cfefebccc2	Latin	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-37a5230154cfefebccc2	Latin	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-37a5230154cfefebccc2	Latin	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-37a5230154cfefebccc2	Latin	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-37a5230154cfefebccc2	Latin	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-37a5230154cfefebccc2	Latin	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-37a5230154cfefebccc2	Latin	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-37a5230154cfefebccc2	Latin	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-37a5230154cfefebccc2	Latin	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-37a5230154cfefebccc2	Latin	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-37a5230154cfefebccc2	Latin	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-37a5230154cfefebccc2	Latin	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-37a5230154cfefebccc2	Latin	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-37a5230154cfefebccc2	Latin	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-37a5230154cfefebccc2	Latin	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-37a5230154cfefebccc2	Latin	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-37a5230154cfefebccc2	Latin	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-37ead7e0c45f4c649867	M5	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-37ead7e0c45f4c649867	M5	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-37ead7e0c45f4c649867	M5	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-37ead7e0c45f4c649867	M5	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-37ead7e0c45f4c649867	M5	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-37ead7e0c45f4c649867	M5	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
