job_id	branch	corpus_id	corpus_label	generator_variant	scale	replicate	protocol_layer	model	candidate	fit	PM1	PM2	PM4	PM5	PM6	predictive_gate	generation	F2	structural_gate	complexity	final	first_failure	all_failure_reasons	failure_categories	evidence_attribution
j-2a9ad64190c9e6d60257	SYNTHETIC	s-9cd898e03523	M0	1	SMALL	3	HISTORICAL_REPLICATION	M4	M4-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-2a9ad64190c9e6d60257	SYNTHETIC	s-9cd898e03523	M0	1	SMALL	3	HISTORICAL_REPLICATION	M5	M5-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-2b0e2bf628841aa461d7	SYNTHETIC	s-8f8dc60ab0b4	M4	1	SMALL	1	HISTORICAL_REPLICATION	M0	M0-002	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2b0e2bf628841aa461d7	SYNTHETIC	s-8f8dc60ab0b4	M4	1	SMALL	1	HISTORICAL_REPLICATION	M1	M1-006	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2b0e2bf628841aa461d7	SYNTHETIC	s-8f8dc60ab0b4	M4	1	SMALL	1	HISTORICAL_REPLICATION	M2	M2-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2b0e2bf628841aa461d7	SYNTHETIC	s-8f8dc60ab0b4	M4	1	SMALL	1	HISTORICAL_REPLICATION	M3	M3-002	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2b0e2bf628841aa461d7	SYNTHETIC	s-8f8dc60ab0b4	M4	1	SMALL	1	HISTORICAL_REPLICATION	M4	M4-004	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2b0e2bf628841aa461d7	SYNTHETIC	s-8f8dc60ab0b4	M4	1	SMALL	1	HISTORICAL_REPLICATION	M5	M5-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2bca9082c6bb2ffa97af	SYNTHETIC	s-614cdbd81cbf	M3	3	LARGE	7	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2bca9082c6bb2ffa97af	SYNTHETIC	s-614cdbd81cbf	M3	3	LARGE	7	HISTORICAL_REPLICATION	M1	M1-016	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2bca9082c6bb2ffa97af	SYNTHETIC	s-614cdbd81cbf	M3	3	LARGE	7	HISTORICAL_REPLICATION	M2	M2-007	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2bca9082c6bb2ffa97af	SYNTHETIC	s-614cdbd81cbf	M3	3	LARGE	7	HISTORICAL_REPLICATION	M3	M3-002	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2bca9082c6bb2ffa97af	SYNTHETIC	s-614cdbd81cbf	M3	3	LARGE	7	HISTORICAL_REPLICATION	M4	M4-012	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2bca9082c6bb2ffa97af	SYNTHETIC	s-614cdbd81cbf	M3	3	LARGE	7	HISTORICAL_REPLICATION	M5	M5-005	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3935db43e5850a3a63	SYNTHETIC	s-b64b9d917e62	M5	3	MEDIUM	0	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3935db43e5850a3a63	SYNTHETIC	s-b64b9d917e62	M5	3	MEDIUM	0	HISTORICAL_REPLICATION	M1	M1-010	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3935db43e5850a3a63	SYNTHETIC	s-b64b9d917e62	M5	3	MEDIUM	0	HISTORICAL_REPLICATION	M2	M2-006	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3935db43e5850a3a63	SYNTHETIC	s-b64b9d917e62	M5	3	MEDIUM	0	HISTORICAL_REPLICATION	M3	M3-002	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3935db43e5850a3a63	SYNTHETIC	s-b64b9d917e62	M5	3	MEDIUM	0	HISTORICAL_REPLICATION	M4	M4-004	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3935db43e5850a3a63	SYNTHETIC	s-b64b9d917e62	M5	3	MEDIUM	0	HISTORICAL_REPLICATION	M5	M5-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3eac694c0e4b789b92	SYNTHETIC	s-b64b9d917e62	M5	3	LARGE	4	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3eac694c0e4b789b92	SYNTHETIC	s-b64b9d917e62	M5	3	LARGE	4	HISTORICAL_REPLICATION	M1	M1-013	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3eac694c0e4b789b92	SYNTHETIC	s-b64b9d917e62	M5	3	LARGE	4	HISTORICAL_REPLICATION	M2	M2-004	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3eac694c0e4b789b92	SYNTHETIC	s-b64b9d917e62	M5	3	LARGE	4	HISTORICAL_REPLICATION	M3	M3-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3eac694c0e4b789b92	SYNTHETIC	s-b64b9d917e62	M5	3	LARGE	4	HISTORICAL_REPLICATION	M4	M4-009	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c3eac694c0e4b789b92	SYNTHETIC	s-b64b9d917e62	M5	3	LARGE	4	HISTORICAL_REPLICATION	M5	M5-005	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c7d9d727be6258accaf	SYNTHETIC	s-f4054cfa9ec9	M2	1	LARGE	3	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c7d9d727be6258accaf	SYNTHETIC	s-f4054cfa9ec9	M2	1	LARGE	3	HISTORICAL_REPLICATION	M1	M1-013	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-2c7d9d727be6258accaf	SYNTHETIC	s-f4054cfa9ec9	M2	1	LARGE	3	HISTORICAL_REPLICATION	M2	M2-004	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c7d9d727be6258accaf	SYNTHETIC	s-f4054cfa9ec9	M2	1	LARGE	3	HISTORICAL_REPLICATION	M3	M3-009	TRAINING_FAILED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	FAIL	TRAINING	TRAINING_FAILED	TRAINING_FAILURE	COMPUTATIONAL_EVIDENCE
j-2c7d9d727be6258accaf	SYNTHETIC	s-f4054cfa9ec9	M2	1	LARGE	3	HISTORICAL_REPLICATION	M4	M4-027	TRAINING_FAILED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	FAIL	TRAINING	TRAINING_FAILED	TRAINING_FAILURE	COMPUTATIONAL_EVIDENCE
j-2c7d9d727be6258accaf	SYNTHETIC	s-f4054cfa9ec9	M2	1	LARGE	3	HISTORICAL_REPLICATION	M5	M5-008	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c9d5f63c26de4548549	SYNTHETIC	s-aab291e34c5e	M0	2	LARGE	7	HISTORICAL_REPLICATION	M0	M0-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-2c9d5f63c26de4548549	SYNTHETIC	s-aab291e34c5e	M0	2	LARGE	7	HISTORICAL_REPLICATION	M1	M1-010	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-2c9d5f63c26de4548549	SYNTHETIC	s-aab291e34c5e	M0	2	LARGE	7	HISTORICAL_REPLICATION	M2	M2-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2c9d5f63c26de4548549	SYNTHETIC	s-aab291e34c5e	M0	2	LARGE	7	HISTORICAL_REPLICATION	M3	M3-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-2c9d5f63c26de4548549	SYNTHETIC	s-aab291e34c5e	M0	2	LARGE	7	HISTORICAL_REPLICATION	M4	M4-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-2c9d5f63c26de4548549	SYNTHETIC	s-aab291e34c5e	M0	2	LARGE	7	HISTORICAL_REPLICATION	M5	M5-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-2cb76a27b6dd56464fab	SYNTHETIC	s-8f8dc60ab0b4	M4	1	MEDIUM	5	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2cb76a27b6dd56464fab	SYNTHETIC	s-8f8dc60ab0b4	M4	1	MEDIUM	5	HISTORICAL_REPLICATION	M1	M1-004	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2cb76a27b6dd56464fab	SYNTHETIC	s-8f8dc60ab0b4	M4	1	MEDIUM	5	HISTORICAL_REPLICATION	M2	M2-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2cb76a27b6dd56464fab	SYNTHETIC	s-8f8dc60ab0b4	M4	1	MEDIUM	5	HISTORICAL_REPLICATION	M3	M3-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2cb76a27b6dd56464fab	SYNTHETIC	s-8f8dc60ab0b4	M4	1	MEDIUM	5	HISTORICAL_REPLICATION	M4	M4-007	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2cb76a27b6dd56464fab	SYNTHETIC	s-8f8dc60ab0b4	M4	1	MEDIUM	5	HISTORICAL_REPLICATION	M5	M5-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-2d341a2a0f835e2760eb	SYNTHETIC	s-7991a2a78396	M5	1	SMALL	0	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	AVAILABLE_GATE_NOT_RECORDED	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NUMERICALLY_UNSTABLE	GENERATION_FAILURE	COMPUTATIONAL_EVIDENCE
j-2d341a2a0f835e2760eb	SYNTHETIC	s-7991a2a78396	M5	1	SMALL	0	HISTORICAL_REPLICATION	M1	M1-009	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	AVAILABLE_GATE_NOT_RECORDED	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NUMERICALLY_UNSTABLE	GENERATION_FAILURE	COMPUTATIONAL_EVIDENCE
j-2d341a2a0f835e2760eb	SYNTHETIC	s-7991a2a78396	M5	1	SMALL	0	HISTORICAL_REPLICATION	M2	M2-005	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	AVAILABLE_GATE_NOT_RECORDED	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NUMERICALLY_UNSTABLE	GENERATION_FAILURE	COMPUTATIONAL_EVIDENCE
j-2d341a2a0f835e2760eb	SYNTHETIC	s-7991a2a78396	M5	1	SMALL	0	HISTORICAL_REPLICATION	M3	M3-002	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	AVAILABLE_GATE_NOT_RECORDED	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NUMERICALLY_UNSTABLE	GENERATION_FAILURE	COMPUTATIONAL_EVIDENCE
