job_id	branch	corpus_id	generator_variant	scale	replicate	tokens	protocol_layer	seed	config_sha256	input_path	input_sha256
j-b97c73312a72eecdbbaf	S	s-5a165cc265b7	2	VOYNICH_SCALE	0	38000	HISTORICAL_REPLICATION	9089531694530996266	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/voynich_scale/r00.txt	3d9ba953f1e738ab39a157dcd05d3785caf1a665885f455b5d22e9763c017c38
j-3dc23786c38ef893c1f7	S	s-5a165cc265b7	2	VOYNICH_SCALE	1	38000	HISTORICAL_REPLICATION	5651568689605185675	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/voynich_scale/r01.txt	9f9271331ac61d0d689240d8f7b9d40da83744839128681741cd119d440f7d57
j-89060cb27f869fc84ef9	S	s-5a165cc265b7	2	VOYNICH_SCALE	2	38000	HISTORICAL_REPLICATION	12955236317993566240	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/voynich_scale/r02.txt	0a90c9d334c89a30f36c1c0caab00a1fd67fbf46b96c5d35839f23319dec25eb
j-5d16e6362664320cc8a3	S	s-5a165cc265b7	2	VOYNICH_SCALE	3	38000	HISTORICAL_REPLICATION	17881555454436363620	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/voynich_scale/r03.txt	077b1cdb50da67c03fa58ce4997f79a4ebe0dd91831fabba03396ad9124ad58c
j-a43ab0ef54292d832bd8	S	s-5a165cc265b7	2	VOYNICH_SCALE	4	38000	HISTORICAL_REPLICATION	6937151241089436965	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/voynich_scale/r04.txt	1caac0a3214a971bb3a98e3fdd873f5be3d9dc1b5f278eaba2da506fc114f094
j-3909b9ef5ccce483e0e4	S	s-5a165cc265b7	2	VOYNICH_SCALE	5	38000	HISTORICAL_REPLICATION	8035204693198924283	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/voynich_scale/r05.txt	41a2079dd0677a8347c5e215d721b82ea8b67cdfcc07035bf0b9b22cb5bc16c3
j-8373ab1d722633ce782f	S	s-5a165cc265b7	2	VOYNICH_SCALE	6	38000	HISTORICAL_REPLICATION	14914513399202493357	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/voynich_scale/r06.txt	2eb690a92e373f81f23dc7b0a102698d16e969677d8dc5e7121be2bdb44bb4a0
j-8e439e67a0600a2ea88a	S	s-5a165cc265b7	2	VOYNICH_SCALE	7	38000	HISTORICAL_REPLICATION	10301865110480463919	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/voynich_scale/r07.txt	dc29b667e84c9912dbd2ee938e76f90d626df12f55761d5c2ea06f712cf91951
j-a436f1fcd591a0ed78b3	S	s-5a165cc265b7	2	LARGE	0	65536	HISTORICAL_REPLICATION	9773442744817051735	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/large/r00.txt	4f4a9f6d23caf7b542c37fa9010aaff4c587ec2dcbbc5c3baee4425ec880042c
j-3c184f3556e7375493a1	S	s-5a165cc265b7	2	LARGE	1	65536	HISTORICAL_REPLICATION	2897604199281162292	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/large/r01.txt	73e116f40e60db5048d0000ebddb1342fd72ab3864c12cfcf0b00e54d808a8a3
j-21a5ebb8d5df2a43386f	S	s-5a165cc265b7	2	LARGE	2	65536	HISTORICAL_REPLICATION	12032005719143924849	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/large/r02.txt	8ffcb1449bdd5820092e4f1aad66f66658c967bd5ad586de698778bd34ba5386
j-6e28f69f4f97617d4e18	S	s-5a165cc265b7	2	LARGE	3	65536	HISTORICAL_REPLICATION	9049574622717860465	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/large/r03.txt	e99301911b05c3eb8691ce8e3b9d119558cc3af341f716af6510d658646758c1
j-2050574439d4a4222fa5	S	s-5a165cc265b7	2	LARGE	4	65536	HISTORICAL_REPLICATION	6249275795908877056	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/large/r04.txt	ad9631b4707289163ef8167429df2fed397d9876d739db71cbef0ab02b7a617f
j-62fd619dd4423d045258	S	s-5a165cc265b7	2	LARGE	5	65536	HISTORICAL_REPLICATION	12580727992861657309	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/large/r05.txt	35e5239a9f41167ec9e9cda3da0876943ca9583689c1dd825d11d656d27e0600
j-09eb4e5fa6a2c1b6e3a3	S	s-5a165cc265b7	2	LARGE	6	65536	HISTORICAL_REPLICATION	16968308063227026182	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/large/r06.txt	4e4febb519fcdbf93244b9d773c34b62d6e180290ba713171a56fed59d69b034
j-dbb095e66ee275fb7fae	S	s-5a165cc265b7	2	LARGE	7	65536	HISTORICAL_REPLICATION	7809816221638500295	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-5a165cc265b7/large/r07.txt	99aea7e5ebac24aa92c7baf729569b8c664b288821f9e53e88274815d7bf867d
j-33334320ccd84ef17870	S	s-e98255971d80	3	SMALL	0	512	HISTORICAL_REPLICATION	12304037174997019182	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/small/r00.txt	06003ff794e1ead4009a6c33701dc2a960dcd328ebed9b6241e4bcd8d7cf1754
j-1aafa6e8ebb14722e644	S	s-e98255971d80	3	SMALL	1	512	HISTORICAL_REPLICATION	17242882135344998749	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/small/r01.txt	77dc3c703f95c12da7a4b08d0992a26cc0c0c6bd6ffd5d3edd12edc0c2d7d5be
j-a254a7df60116f1a208f	S	s-e98255971d80	3	SMALL	2	512	HISTORICAL_REPLICATION	2706485363167821912	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/small/r02.txt	a871dd3fd0986e321f7d37295ccb28b751d1b49a55fa5205c9ad6db9ad1a6543
j-58643a2d7c41d2c81b61	S	s-e98255971d80	3	SMALL	3	512	HISTORICAL_REPLICATION	15874350356297463884	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/small/r03.txt	8bf4e29851a66211bba71f02ac4b114dccd5b0aae408af789297f7f22881ef41
j-b0c7cc1a4c67fff6b0f1	S	s-e98255971d80	3	SMALL	4	512	HISTORICAL_REPLICATION	16620173276836767070	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/small/r04.txt	3302eb99977064ed6b9ff1128db1f2f99643c5bb71d5890d5731a6f17d8638da
j-bd62d639fd181f1618f0	S	s-e98255971d80	3	SMALL	5	512	HISTORICAL_REPLICATION	14965147808548443557	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/small/r05.txt	48229144f454f5dbffd3987290c3c7ada2e0c1e831f534edada77fc98d024a30
j-702eaea14773a58258d9	S	s-e98255971d80	3	SMALL	6	512	HISTORICAL_REPLICATION	4137913892901165927	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/small/r06.txt	ecdd43c093cbaac1c8439e49444f9b5508465a58fd437b1c4ea9900a9742dd82
j-190251d17a59d30b1413	S	s-e98255971d80	3	SMALL	7	512	HISTORICAL_REPLICATION	5374512781858171492	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/small/r07.txt	73ba11900a9e5bc47cf86f0fbb58daf4bbf62cf0cbd41b1d0fb830fec4128f74
j-803f4abf55edfbcde9ba	S	s-e98255971d80	3	MEDIUM	0	2048	HISTORICAL_REPLICATION	4508658889666026023	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/medium/r00.txt	02e6ed15c5cd5fcee5d3782b39ea653f8780bf7dfa878bad4307a2a8095d315f
j-b550f67d8381c24d8d3f	S	s-e98255971d80	3	MEDIUM	1	2048	HISTORICAL_REPLICATION	15751359252366545259	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/medium/r01.txt	aeedf35f7c056384b788da5e6c6d3190f18a9ada7a0463b5aefaa5c8462c4192
j-6aaecb5f41b87b3b8112	S	s-e98255971d80	3	MEDIUM	2	2048	HISTORICAL_REPLICATION	7766708983513001374	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/medium/r02.txt	68126eb0ba8a0bbf45a20f2d6ef01c0921f515626609addd969558986186f2be
j-8d00a52086d6673be942	S	s-e98255971d80	3	MEDIUM	3	2048	HISTORICAL_REPLICATION	2097343586121681378	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/medium/r03.txt	aec3b5df927901219745fe2bdd48a386650071a15da1f28f52d962c78552f815
j-2101c3e6dc8bec7de2db	S	s-e98255971d80	3	MEDIUM	4	2048	HISTORICAL_REPLICATION	10872682614924346130	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/medium/r04.txt	f1d58f9c77d37616430ff8772c92b803e1fdd902a3b016107d40b93316b72018
j-d9812a93a2a52d2ac2ce	S	s-e98255971d80	3	MEDIUM	5	2048	HISTORICAL_REPLICATION	2680622093888472543	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/medium/r05.txt	157444c1d90ded081b5dc03ff25fa923f2e34c1298dcbbee162f466e8777e3ce
j-f50dce661b038d816171	S	s-e98255971d80	3	MEDIUM	6	2048	HISTORICAL_REPLICATION	15909893172797412777	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/medium/r06.txt	7d437cc8421143cf70ff0546e3b0bfc9ae681bbf4b9d303463a49a511a7a4838
j-42b8d034b1760956f84f	S	s-e98255971d80	3	MEDIUM	7	2048	HISTORICAL_REPLICATION	2033490492112950145	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/medium/r07.txt	1b1fd53bf524ed3f9795cb6bd8cf761bfbf2421e29fe8ee84592a19c00ab3842
j-3d468282d1353f4306ef	S	s-e98255971d80	3	VOYNICH_SCALE	0	38000	HISTORICAL_REPLICATION	6379913369646429591	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/voynich_scale/r00.txt	6242dda112c1eae859fe9695e64154ab5c549abcbe6e9c18a37edaf018c2e7c6
j-e096b8e96b6035b482f3	S	s-e98255971d80	3	VOYNICH_SCALE	1	38000	HISTORICAL_REPLICATION	7854581122583376287	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/voynich_scale/r01.txt	d6e067fd24f6c40522766f5ac2e3c05b0a18687caceb7ceddf0bdf9bd421ed3c
j-553cd83366d9d76d0553	S	s-e98255971d80	3	VOYNICH_SCALE	2	38000	HISTORICAL_REPLICATION	13325257821775655275	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/voynich_scale/r02.txt	5db30ddbaf492cfdb8f8a924e182f489aad555e822c81a6a5e13f4964b8d7c78
j-6148ebd766dc07dab3ac	S	s-e98255971d80	3	VOYNICH_SCALE	3	38000	HISTORICAL_REPLICATION	13890122575330892186	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/voynich_scale/r03.txt	dc77a8cb3287247a4814c61d4dcad86cb171269bfcc76a2b343fd5eaaa3b2b11
j-3d1040aa4be2ff541a25	S	s-e98255971d80	3	VOYNICH_SCALE	4	38000	HISTORICAL_REPLICATION	18369369011506209182	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/voynich_scale/r04.txt	ce2e506ba5eba26e4ee3080ef9c2e3877f651ef928ac512a735610b78528e280
j-2a984a0bc20406a1e3b6	S	s-e98255971d80	3	VOYNICH_SCALE	5	38000	HISTORICAL_REPLICATION	4403599322130989238	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/voynich_scale/r05.txt	46f203cabbd89ac795cc84ca4f8173dcabb8c8cd9c85f2aa517fd56f23046c26
j-32ab4f7fc69e65788f65	S	s-e98255971d80	3	VOYNICH_SCALE	6	38000	HISTORICAL_REPLICATION	6088922791885675509	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/voynich_scale/r06.txt	64423164fb98d8bc97c796c55fbcd68600f581b74cbe62cb6f77205f287a6a5f
j-3ab4fe80c5312add105a	S	s-e98255971d80	3	VOYNICH_SCALE	7	38000	HISTORICAL_REPLICATION	1003683380710661790	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/voynich_scale/r07.txt	eb2f2ce94c06990bb5502b361a7cc17f6d221b56edd13a5a1a8333cea4edc966
j-2ffd1c6934d385fd71cc	S	s-e98255971d80	3	LARGE	0	65536	HISTORICAL_REPLICATION	969388648598888930	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/large/r00.txt	a8985c282f38f24649f8fa81bb888fd71445e35a9bdf9c6cd5c311ea60a78983
j-26f959c99601c14decb7	S	s-e98255971d80	3	LARGE	1	65536	HISTORICAL_REPLICATION	10659449728248225723	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/large/r01.txt	9e9da868106a4a3b649726604998c6912ef392407a0c7f166b8c8db9106b1790
j-f644042b76ab05b2cbbc	S	s-e98255971d80	3	LARGE	2	65536	HISTORICAL_REPLICATION	17196118097477417497	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/large/r02.txt	7e197e4e1890785e818e34c9700e90d9f51348a65c24ad4f01645fcf0ca3d03d
j-9d52257305d3960c64fb	S	s-e98255971d80	3	LARGE	3	65536	HISTORICAL_REPLICATION	6372866157309835310	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/large/r03.txt	22a989aec66ddcea94f16d08fdfc3a724133fa134d0b4cd4ae1c07d76a656fb6
j-0974407dd8bcff0b56d7	S	s-e98255971d80	3	LARGE	4	65536	HISTORICAL_REPLICATION	8848878917713709607	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/large/r04.txt	2b45da0faacc8f18ddb56583af52e315dc801dda3fac33881eb61c9a40cd24ab
j-e77cf04b520b5507a2ee	S	s-e98255971d80	3	LARGE	5	65536	HISTORICAL_REPLICATION	5190882064367840518	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/large/r05.txt	80c5216c25d57ef2ef4dc61985de2a04b751535231243a59ffd5a31ef9a28331
j-4440c6c86b8fee793bfc	S	s-e98255971d80	3	LARGE	6	65536	HISTORICAL_REPLICATION	7648974491945988480	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/large/r06.txt	1203469a33684747389f0c5e1d3a68b9c10fc8ac28ade7c809f2cf51c56308e9
j-7abd51abb7a8e059dc11	S	s-e98255971d80	3	LARGE	7	65536	HISTORICAL_REPLICATION	13676850579449128299	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e98255971d80/large/r07.txt	cb6bb02a8ff4e5ce72cf8da0fe429df2299771d7e9cdca6194e24b172fa6cf21
j-651e06697d1141f935fe	S	s-e2cc3e1401d3	1	SMALL	0	512	HISTORICAL_REPLICATION	18320215969885438789	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/small/r00.txt	84c309eb6b7944bc5adf9ed54a506c9248c4c3b63243a0cadb53c60d0767b609
j-65afe7b0fb91703fd4e3	S	s-e2cc3e1401d3	1	SMALL	1	512	HISTORICAL_REPLICATION	8214556894790826796	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/small/r01.txt	b64a3e9bfeb9af1b499bfb54baf5c425a01c82d4b10d1856dc20f7c29dc7154b
j-067fd495f31882f90627	S	s-e2cc3e1401d3	1	SMALL	2	512	HISTORICAL_REPLICATION	7341714388023389420	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/small/r02.txt	f96b8234a12dd9c01f358c312584c3e217ff08262c805f22d99db2152fa4682f
j-0a35560b9bd7662efb17	S	s-e2cc3e1401d3	1	SMALL	3	512	HISTORICAL_REPLICATION	11730778506906289442	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/small/r03.txt	0c032b99acb0f297e61bf0862f584bf3b5e429e05c99bb9fc6ccf9414dd3da8e
j-a151b71262ffdd1fef09	S	s-e2cc3e1401d3	1	SMALL	4	512	HISTORICAL_REPLICATION	4792590640746852317	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/small/r04.txt	13c11c61c595db4062392250924435a627cd0d4220b898bfdb7a1a527a6b63d0
j-777c279035f544211225	S	s-e2cc3e1401d3	1	SMALL	5	512	HISTORICAL_REPLICATION	16744091606011554399	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/small/r05.txt	2236889987825cc766403c53b0ccd71b088cd47caed02476af1ef502ab10c424
j-8819610088aa3619577e	S	s-e2cc3e1401d3	1	SMALL	6	512	HISTORICAL_REPLICATION	8672851734962709475	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/small/r06.txt	ebfc63bff02610aef4188714e9fee01410ffaa0dd083145317dbf63d6fbb372b
j-bacb88e86109ffcd90d4	S	s-e2cc3e1401d3	1	SMALL	7	512	HISTORICAL_REPLICATION	3198738057336545982	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/small/r07.txt	7ef199b6250e20f6c15225e9391b336816c49f4e7d3be7e77e0c148d376ae5ce
j-203827a034238164f7ae	S	s-e2cc3e1401d3	1	MEDIUM	0	2048	HISTORICAL_REPLICATION	13522214986929107970	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/medium/r00.txt	57ba3feab88b9461fdeabf5b9028fee202829647b49eeb9dcf7bf66fcce3ee72
j-688365450865cddd583d	S	s-e2cc3e1401d3	1	MEDIUM	1	2048	HISTORICAL_REPLICATION	17904979132907299262	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/medium/r01.txt	db7626241f987255435173807655e01b7f9adc7959213f2cd0824a8d12d6f0b8
j-4f67e87a970337566a91	S	s-e2cc3e1401d3	1	MEDIUM	2	2048	HISTORICAL_REPLICATION	831820852714033527	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/medium/r02.txt	9a71e3220e7b672a11a0ced3fe8a67822f7dea80928c44d76d84753cc3f40603
j-8418d4b8e4d614d83da9	S	s-e2cc3e1401d3	1	MEDIUM	3	2048	HISTORICAL_REPLICATION	5244604570622261655	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/medium/r03.txt	7763000bef5716a8b9ecd30554cf24197426415a78acb977a7f9381d0b7aa84e
j-cb286786f187c7c0e2ec	S	s-e2cc3e1401d3	1	MEDIUM	4	2048	HISTORICAL_REPLICATION	117972371880596347	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/medium/r04.txt	e7d72ae20cd6f2f218ce6d974e9f638db8a6e8800a2d60b25dde6e7d13b88bb0
j-9d93d5e36e31d26d7b1e	S	s-e2cc3e1401d3	1	MEDIUM	5	2048	HISTORICAL_REPLICATION	7717098479461496483	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/medium/r05.txt	70cc2818011061770b22781b59e589633b128f63aa6d5d13a66a36f34229eb37
j-68f17a39630f7d958924	S	s-e2cc3e1401d3	1	MEDIUM	6	2048	HISTORICAL_REPLICATION	9686473599604002027	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/medium/r06.txt	78d79df9ef8fcfdebb35a0a204f9428a879461c8c78a198f9a056dcc8d2d1888
j-5b2a19b511d94176660f	S	s-e2cc3e1401d3	1	MEDIUM	7	2048	HISTORICAL_REPLICATION	14524778783434631227	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/medium/r07.txt	6badcb4bf0465c3f923a9a17ba590309188c624e011921f202d277e7182f1717
j-5de26f11e39701b8efdf	S	s-e2cc3e1401d3	1	VOYNICH_SCALE	0	38000	HISTORICAL_REPLICATION	360325630094684017	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/voynich_scale/r00.txt	963b5d6f4f360611c476148a5c4fc432afbe52c46ed6035e2d1648189b65706d
j-31e43d2aa816fb3e2cbf	S	s-e2cc3e1401d3	1	VOYNICH_SCALE	1	38000	HISTORICAL_REPLICATION	5594496949084617249	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/voynich_scale/r01.txt	a7789c508e518a2f5b5c07448919f4061593b5b2100edfec014f3f1df19996eb
j-f9f007611993ef03b2f2	S	s-e2cc3e1401d3	1	VOYNICH_SCALE	2	38000	HISTORICAL_REPLICATION	11952321556825834942	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/voynich_scale/r02.txt	59c7d90346948b12565d4f135314418cb24b5b75bbc7e15164649efc0a330bd5
j-d0f70e8a0187aba1532e	S	s-e2cc3e1401d3	1	VOYNICH_SCALE	3	38000	HISTORICAL_REPLICATION	4560800196111587431	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/voynich_scale/r03.txt	c159b59c9708c3ccc1eb7b73d940449a288f4484aecbbd1abe0c0c7c93b17826
j-247b0451c5df0e08863e	S	s-e2cc3e1401d3	1	VOYNICH_SCALE	4	38000	HISTORICAL_REPLICATION	10405374835224889448	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/voynich_scale/r04.txt	bfc250c8ceaadd8c717708e43fe00f7f42a9f9657b9437be54c37b9b471b92b8
j-fc57f8c3b0aa12e8fb1a	S	s-e2cc3e1401d3	1	VOYNICH_SCALE	5	38000	HISTORICAL_REPLICATION	2606881539470569870	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/voynich_scale/r05.txt	6ca477bb59d781ff4e94955be3df9047db82f4507906e3f81d2fdf20edce8a97
j-562520f0787dcfd5f9c3	S	s-e2cc3e1401d3	1	VOYNICH_SCALE	6	38000	HISTORICAL_REPLICATION	10283980042762519600	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/voynich_scale/r06.txt	333a1a6e0036e97f5bc1bf191099b631153c3755ef7d98f04388d0aa05b2c44b
j-92e189bcd0a51c793e11	S	s-e2cc3e1401d3	1	VOYNICH_SCALE	7	38000	HISTORICAL_REPLICATION	6386523328965175724	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/voynich_scale/r07.txt	360e955aaabb3d097a63f579304f8bf4a2ac928425c2915b209c630e0215d6f3
j-529ef4d39fcfc672361e	S	s-e2cc3e1401d3	1	LARGE	0	65536	HISTORICAL_REPLICATION	17434388092037607668	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-e2cc3e1401d3/large/r00.txt	be3168dc5c3d5d518a7db99df108c5c5f8e5be7a5eae800b9dc2932220f75e03
