job_id	node	attempt	infrastructure_status	scientific_status	result_sha256	started_utc	finished_utc
j-f2cba54637177ee67451	adelie	1	OK	OK	1a683fa9206c9f97e7d213a1119bfe4a429c1319a2146fe5dc4644587eec6973	2026-08-26T11:25:57.377528099Z	2026-08-26T11:26:54.614408178Z
j-f376eacbdd65486a2a6f	adelie	1	OK	OK	86adda9cefee7b3626e96a1d15e38a2d7bc1c9a6c0348cf01ca165e0f7214350	2026-08-26T12:06:55.607596872Z	2026-08-26T12:07:12.734118356Z
j-f435f8d2a953b507b311	cognition	1	OK	OK	b67dedd2eb6b9baf3751fe1989e930645fec4763201e621274f7e58e98d27e85	2026-08-26T12:04:38.922800686Z	2026-08-26T12:04:49.268928634Z
j-f437afe54a1767def14d	adelie	1	OK	OK	0b5865121c551a89a0486af2d5ebb2ea3d49eeee2b3cefa17cf0d3288c964879	2026-08-26T09:57:12.05299827Z	2026-08-26T09:57:18.460861809Z
j-f50dce661b038d816171	adelie	1	OK	OK	d7d095f46a8bc718c8c75f8929c4b3936ffff9ebb5b29bec7927bba2b9ec4989	2026-08-26T13:01:36.216608721Z	2026-08-26T13:02:33.105286575Z
j-f533e6f0c72c6d58e9ba	cognition	1	OK	OK	c66119f7903a595069d587f65aa8871d5ad37430fe6eb479c618b1caa23d31aa	2026-08-26T12:24:08.484729524Z	2026-08-26T12:24:26.317191049Z
j-f5912d7b84d5cad1b349	cognition	1	OK	OK	b96f7bfc8f994b0908292e21ca7ab47308727adc9a2a35f1cc96f9076c81403d	2026-08-26T10:58:58.126039636Z	2026-08-26T11:17:11.461011425Z
j-f5e7eedde2e3bf9497b3	cognition	1	OK	OK	5814b0b8f6dabbf4e219e35fabb3977858513ecbb7fc22f39c6eae546abb418a	2026-08-26T10:24:18.24435961Z	2026-08-26T10:24:26.520699107Z
j-f644042b76ab05b2cbbc	adelie	1	OK	OK	bdea8bb2db7141875bb96d5bb6324df44efe5af34fac6e35e8f7c6523dcc4996	2026-08-26T13:27:00.882953058Z	2026-08-26T14:15:52.62374024Z
j-f659c939e721fb91cb89	adelie	1	OK	OK	0a31c012aefa3bd288d168b194026badbc37a12011be13b6e9bf3cdadbe3d326	2026-08-26T10:01:28.494335547Z	2026-08-26T10:02:22.54804135Z
j-f67b8ad8ba086dc9b857	adelie	1	OK	OK	4ff81e98ed7b241a7afa35268ba1d8ae5231ca786b100bbe59763c9cee8c9ea9	2026-08-26T14:37:21.641184225Z	2026-08-26T14:43:09.752166854Z
j-f6c594a0679a4315f14a	cognition	1	OK	OK	cf85552ee105c5ed15f8b3cae1f5271f245bc297d766c1220628f2f6728ac8ca	2026-08-26T12:48:17.619958551Z	2026-08-26T13:24:23.633594383Z
j-f72421fdfa3148dc4193	cognition	1	OK	OK	cbb7df2906c860f7d9ab1e945b432e543590b4ecebbc4d58b2f1384f6644b571	2026-08-26T10:24:09.601658522Z	2026-08-26T10:24:18.237292611Z
j-f7dbe021c6e19babb7db	cognition	1	OK	OK	457f769d96f97a41e0b0f5b02a4c27f3cc7a98be18a746790817cd36835ee49b	2026-08-26T10:38:42.45097449Z	2026-08-26T10:57:20.373263063Z
j-f81ae0155abae44053dd	adelie	1	OK	OK	bdea94cb798d794837db6373da0242efe7f6d5715c14dc1eff93fe2a1a4d210e	2026-08-26T14:26:45.910874611Z	2026-08-26T14:30:49.989515843Z
j-f83d9ed8fa75b9115e82	adelie	1	OK	OK	5f3a200938fc955b11d31f40d561e1c66d6ffb9e9fe66a06d28d56d85e75f955	2026-08-26T12:07:12.746804956Z	2026-08-26T12:08:12.671209476Z
j-f87ddef84aaf7c7913b2	cognition	1	OK	OK	555159dc554b9c1f75d72c5227d0cf10f6ea9f4a15d14af6621b3cff0df04f05	2026-08-26T12:25:05.976801617Z	2026-08-26T12:37:11.032525377Z
j-f8a82e0167a403e77fb3	cognition	1	OK	OK	2c1755aa115eca671f54179194d12154c60db33cb03fab0b4eb2898767d85a89	2026-08-26T09:57:01.306941519Z	2026-08-26T09:58:22.480523338Z
j-f8c84c11a2ff451cfad8	adelie	1	OK	OK	2eb4f939a025d1e4af441787fd1dc62b80fb0699d0bcce477669a133261f0985	2026-08-26T14:08:27.597450649Z	2026-08-26T14:12:19.138263522Z
j-f93c636187cdf0a63c20	cognition	1	OK	OK	fd037d743002eddaee33d49c89e141cdedd40dabd5fd96f6b9f02c743c182c5c	2026-08-26T11:54:42.538612786Z	2026-08-26T11:57:30.093800972Z
j-f995dd3eecbd9cb46f3a	adelie	1	OK	OK	50879e2040081dcac5e65ea41924a5c69137c64e1ed47471bcd1f64f3634c009	2026-08-26T09:55:24.264186836Z	2026-08-26T09:58:23.317688853Z
j-f9c6eda64bf526a24124	adelie	1	OK	OK	8350df8fbaba6a891d620e250e04ea081da9f1750d829fc188537de6d1f7b610	2026-08-26T14:46:04.882899076Z	2026-08-26T14:52:09.012600705Z
j-f9d36dbd2565e353a977	cognition	1	OK	OK	85d9c760b8cc11c662960c3982053f96d6a012a03ae0bf7bf7eb5ce2858df66a	2026-08-26T12:08:23.759110066Z	2026-08-26T12:08:34.445957579Z
j-f9f007611993ef03b2f2	adelie	1	OK	OK	d84974d49fcebd0990fc06c4585b6a803a30f23662cb73ab11e2ca9ff5b82317	2026-08-26T13:33:59.625159339Z	2026-08-26T13:38:16.594507923Z
j-fa8ae4fa19764bc2322a	adelie	1	OK	OK	9254a809cae37a4ab4d0460c45b66fc44e495c4686df933ee4ae074d4c42eaf3	2026-08-26T10:00:41.332741357Z	2026-08-26T10:03:21.859635666Z
j-fba8cfdc64c43f56150e	adelie	1	OK	OK	9602799cc40d1952915d5c6a525a906ef520d8403bc51adc1d25313d7a6fde3b	2026-08-26T15:11:21.409561689Z	2026-08-26T15:12:28.984859933Z
j-fc57f8c3b0aa12e8fb1a	cognition	1	OK	OK	aa3a6dd3ef10cbea2efe9f38f013869b7abb1796a63c23f4893749f113805270	2026-08-26T11:47:40.603679767Z	2026-08-26T11:50:24.781151846Z
j-fce5cf24b8d52422fa9d	adelie	1	OK	OK	8ce3df9bd23651a221b173de1c7c30bada2cac308f5752f46f3b8d0e1512ec85	2026-08-26T10:53:52.256276073Z	2026-08-26T10:54:07.39967436Z
j-fd141d76fa06d3b9a031	adelie	1	OK	OK	5705cb79967570064ff612fbedbb3ad32b9226ca29d6d7184edbf8e2bf6d0707	2026-08-26T13:46:19.72593971Z	2026-08-26T13:50:12.248875745Z
j-fd15f4937799ea31a9db	adelie	1	OK	OK	d9706fae86159aa3d99128c4d276e2da6f57dc56a27adc8f8252303672e2154a	2026-08-26T10:01:30.198441705Z	2026-08-26T10:02:23.752279556Z
j-fd412840c0530bd52d64	cognition	1	OK	OK	dbcc33f91e3e22a730bb445074695fc3f84477733ccaf28f8d2ee92ceaf56352	2026-08-26T12:08:44.121222585Z	2026-08-26T12:08:54.502281563Z
j-fde431c7d18abe5b62eb	cognition	1	OK	OK	0e406cbeb60861bbb165905f212312e5739caab25c923593562496e9c3c146e8	2026-08-26T12:09:25.003624745Z	2026-08-26T12:12:26.944032524Z
j-fde9e32870234ff49a8d	cognition	1	OK	OK	864d4eea4f1f7abcbbb3ecca552a04fe979e55dc486ea9d1e132d3c2566709f1	2026-08-26T12:47:58.981341193Z	2026-08-26T13:10:07.92669494Z
j-fe1a47eae46f9bd11be1	cognition	1	OK	OK	888f653282ed3c05070dd39d155d7d2c2dca9959061ed27a2ea85fdfed9fda8d	2026-08-26T09:58:33.446902364Z	2026-08-26T09:59:00.751018038Z
j-fec94a388bab452280c3	adelie	1	OK	OK	5986ad94addd7ab6dd7d42fe1e1d76203a1f037d87cbf3211c569c500b65f4cb	2026-08-26T14:45:06.131358235Z	2026-08-26T14:45:23.070302932Z
j-feeb1a5395b7473bf3d3	adelie	1	OK	OK	98276e5b1a990b11934d52f9e575813a678c7c4d377af5bccc0719729cda8420	2026-08-26T10:56:02.020041436Z	2026-08-26T11:22:59.882495885Z
