entity_type	entity	family_id	dimension	value	entity_total	observed_count	expected_count	effect_size	p_raw	q_value	observed_status	corpus_rule	inferred_status
TOKEN	lky	1	locus	L	19	0	0.5924834942	0	0.5529523242	0.7858861458	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lky	1	locus	P	19	19	17.06188421	1.113593304	0.3506791078	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	lky	1	locus	R	19	0	0.1732097511	0	0.8409612038	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lo	1	locus	C	20	0	1.234128999	0	0.2910881899	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lo	1	locus	L	20	0	0.623666836	0	0.5359754957	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lo	1	locus	P	20	20	17.95987811	1.113593304	0.3455302363	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	lo	1	locus	R	20	0	0.1823260538	0	0.8333295858	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lol	1	locus	C	38	0	2.344845099	0	0.0958620501	0.7313187328	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lol	1	locus	L	38	1	1.184966988	0.843905366	0.6680673627	0.8489465055	OBSERVED	OBSERVED	EXPECTED
TOKEN	lol	1	locus	P	38	37	34.12376841	1.084288217	0.333418912	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	lol	1	locus	R	38	0	0.3464195023	0	0.7072157462	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lor	1	locus	C	39	1	2.406551549	0.4155323415	0.3070173417	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	lor	1	locus	L	39	0	1.21615033	0	0.2963688961	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lor	1	locus	P	39	38	35.02176232	1.085039629	0.3292816403	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	lor	1	locus	R	39	0	0.355535805	0	0.7007978516	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lr	1	locus	C	10	0	0.6170644997	0	0.5395258937	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lr	1	locus	L	10	0	0.311833418	0	0.7321034733	0.8556629897	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lr	1	locus	P	10	10	8.979939055	1.113593304	0.4099486328	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	lr	1	locus	R	10	0	0.09116302692	0	0.9128688766	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ls	1	locus	C	13	1	0.8021838497	1.246597024	0.5516512321	0.7858861458	OBSERVED	OBSERVED	EXPECTED
TOKEN	ls	1	locus	L	13	0	0.4053834434	0	0.666721112	0.8478831848	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ls	1	locus	P	13	12	11.67392077	1.02793228	0.50065053	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ls	1	locus	R	13	0	0.118511935	0	0.8882412144	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lshedy	1	locus	C	40	0	2.468257999	0	0.08473233433	0.7074434844	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lshedy	1	locus	L	40	0	1.247333672	0	0.287269732	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lshedy	1	locus	P	40	40	35.91975622	1.113593304	0.2691824384	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	lshedy	1	locus	R	40	0	0.3646521077	0	0.6944381986	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lshey	1	locus	C	17	0	1.04900965	0	0.3502844818	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lshey	1	locus	L	17	0	0.5301168106	0	0.5885362184	0.8080089084	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	lshey	1	locus	P	17	17	15.26589639	1.113593304	0.3616179825	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	lshey	1	locus	R	17	0	0.1549771458	0	0.8564347504	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ly	1	locus	C	12	0	0.7404773997	0	0.4768861958	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ly	1	locus	L	12	0	0.3742001016	0	0.6878392603	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ly	1	locus	P	12	12	10.77592687	1.113593304	0.3940043659	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	ly	1	locus	R	12	0	0.1093956323	0	0.8963757122	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	m	1	locus	C	13	5	0.8021838497	6.232985122	0.001428130377	0.04403401995	OBSERVED	OBSERVED	PREFERRED
TOKEN	m	1	locus	L	13	0	0.4053834434	0	0.666721112	0.8478831848	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	m	1	locus	P	13	7	11.67392077	0.5996271635	0.1047475652	0.7599333162	OBSERVED	OBSERVED	EXPECTED
TOKEN	m	1	locus	R	13	1	0.118511935	8.437968717	0.1117587856	0.7688775974	OBSERVED	OBSERVED	EXPECTED
TOKEN	o	1	locus	C	223	38	13.76053834	2.761519866	5.747287013e-08	1.063248097e-05	OBSERVED	OBSERVED	STRONGLY_PREFERRED
TOKEN	o	1	locus	L	223	19	6.953885221	2.732285535	0.0001195355609	0.005897087672	OBSERVED	OBSERVED	STRONGLY_PREFERRED
TOKEN	o	1	locus	P	223	162	200.2526409	0.8089780951	0.003817139634	0.09111881707	OBSERVED	OBSERVED	EXPECTED
TOKEN	o	1	locus	R	223	4	2.0329355	1.967598086	0.1488680486	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	oaiin	1	locus	C	25	0	1.542661249	0	0.2138113383	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	oaiin	1	locus	L	25	1	0.7795835449	1.282736156	0.5414030434	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	oaiin	1	locus	P	25	24	22.44984764	1.069049572	0.3993520455	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	oaiin	1	locus	R	25	0	0.2279075673	0	0.7961978512	0.9092382868	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	oain	1	locus	C	11	0	0.6787709497	0	0.5072400329	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	oain	1	locus	L	11	0	0.3430167598	0	0.7096263183	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	oain	1	locus	P	11	11	9.877932961	1.113593304	0.4016922532	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	oain	1	locus	R	11	0	0.1002793296	0	0.9045847055	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	oar	1	locus	C	13	2	0.8021838497	2.493194049	0.1919930915	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	oar	1	locus	L	13	0	0.4053834434	0	0.666721112	0.8478831848	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	oar	1	locus	P	13	10	11.67392077	0.8566102336	0.3823162739	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	oar	1	locus	R	13	1	0.118511935	8.437968717	0.1117587856	0.7688775974	OBSERVED	OBSERVED	EXPECTED
TOKEN	ochedy	1	locus	C	10	1	0.6170644997	1.620576132	0.4604741063	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ochedy	1	locus	L	10	0	0.311833418	0	0.7321034733	0.8556629897	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ochedy	1	locus	P	10	9	8.979939055	1.002233973	0.5417013227	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ochedy	1	locus	R	10	0	0.09116302692	0	0.9128688766	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ockhy	1	locus	C	12	1	0.7404773997	1.35048011	0.5231138042	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ockhy	1	locus	L	12	1	0.3742001016	2.672366992	0.3121607397	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ockhy	1	locus	P	12	10	10.77592687	0.9279944198	0.4868934585	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ockhy	1	locus	R	12	0	0.1093956323	0	0.8963757122	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	octhy	1	locus	C	10	0	0.6170644997	0	0.5395258937	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	octhy	1	locus	L	10	1	0.311833418	3.206840391	0.2678965267	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	octhy	1	locus	P	10	9	8.979939055	1.002233973	0.5417013227	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	octhy	1	locus	R	10	0	0.09116302692	0	0.9128688766	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	od	1	locus	C	10	1	0.6170644997	1.620576132	0.4604741063	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	od	1	locus	L	10	1	0.311833418	3.206840391	0.2678965267	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	od	1	locus	P	10	8	8.979939055	0.890874643	0.4582986773	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	od	1	locus	R	10	0	0.09116302692	0	0.9128688766	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	odaiin	1	locus	C	68	7	4.196038598	1.668240136	0.1320835168	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	odaiin	1	locus	L	68	1	2.120467242	0.4715941751	0.3743797979	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	odaiin	1	locus	P	68	60	61.06358558	0.9825823268	0.4797303153	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	odaiin	1	locus	R	68	0	0.619908583	0	0.5379936171	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	odain	1	locus	C	17	0	1.04900965	0	0.3502844818	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	odain	1	locus	L	17	0	0.5301168106	0	0.5885362184	0.8080089084	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	odain	1	locus	P	17	17	15.26589639	1.113593304	0.3616179825	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	odain	1	locus	R	17	0	0.1549771458	0	0.8564347504	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	odal	1	locus	C	19	3	1.17242255	2.558804418	0.11458815	0.7803242117	OBSERVED	OBSERVED	EXPECTED
TOKEN	odal	1	locus	L	19	2	0.5924834942	3.375621464	0.1194325506	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	odal	1	locus	P	19	14	17.06188421	0.8205424343	0.2759116691	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	odal	1	locus	R	19	0	0.1732097511	0	0.8409612038	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	odar	1	locus	C	24	4	1.480954799	2.700960219	0.06327488756	0.610740219	OBSERVED	OBSERVED	EXPECTED
TOKEN	odar	1	locus	L	24	0	0.7484002031	0	0.4731228481	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	odar	1	locus	P	24	20	21.55185373	0.9279944198	0.4238519147	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	odar	1	locus	R	24	0	0.2187912646	0	0.8034894173	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ody	1	locus	C	48	5	2.961909599	1.688100137	0.1783775201	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ody	1	locus	L	48	2	1.496800406	1.336183496	0.4411031404	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ody	1	locus	P	48	40	43.10370747	0.9279944198	0.3538463244	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ody	1	locus	R	48	1	0.4375825292	2.285283194	0.3544047562	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	oees	1	locus	C	12	2	0.7404773997	2.700960219	0.1699903539	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	oees	1	locus	L	12	1	0.3742001016	2.672366992	0.3121607397	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	oees	1	locus	P	12	9	10.77592687	0.8351949778	0.3653146888	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	oees	1	locus	R	12	0	0.1093956323	0	0.8963757122	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	oiiin	1	locus	C	14	1	0.8638902996	1.15755438	0.578480947	0.8039454881	OBSERVED	OBSERVED	EXPECTED
TOKEN	oiiin	1	locus	L	14	0	0.4365667852	0	0.6462513364	0.8429365258	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	oiiin	1	locus	P	14	13	12.57191468	1.034050925	0.4891543322	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	oiiin	1	locus	R	14	0	0.1276282377	0	0.8801805363	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	oiin	1	locus	C	38	6	2.344845099	2.558804418	0.03245105888	0.4165957748	OBSERVED	OBSERVED	EXPECTED
TOKEN	oiin	1	locus	L	38	0	1.184966988	0	0.3057562729	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	oiin	1	locus	P	38	32	34.12376841	0.9377627821	0.4007714863	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	oiin	1	locus	R	38	0	0.3464195023	0	0.7072157462	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ok	1	locus	C	13	1	0.8021838497	1.246597024	0.5516512321	0.7858861458	OBSERVED	OBSERVED	EXPECTED
TOKEN	ok	1	locus	L	13	3	0.4053834434	7.400400902	0.008218135401	0.1572781085	OBSERVED	OBSERVED	EXPECTED
TOKEN	ok	1	locus	P	13	9	11.67392077	0.7709492103	0.2720392572	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ok	1	locus	R	13	0	0.118511935	0	0.8882412144	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okaiin	1	locus	C	216	7	13.32859319	0.5251867093	0.04545432529	0.5096394048	OBSERVED	OBSERVED	EXPECTED
TOKEN	okaiin	1	locus	L	216	5	6.735601828	0.7423241646	0.3357412538	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okaiin	1	locus	P	216	204	193.9666836	1.051727009	0.2247307808	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okaiin	1	locus	R	216	0	1.969121381	0	0.1395794394	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okain	1	locus	C	141	1	8.700609446	0.1149344774	0.001614999336	0.04911367844	OBSERVED	OBSERVED	DEPLETED
TOKEN	okain	1	locus	L	141	4	4.396851193	0.9097419549	0.5517876344	0.7858861458	OBSERVED	OBSERVED	EXPECTED
TOKEN	okain	1	locus	P	141	136	126.6171407	1.074104179	0.189894045	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okain	1	locus	R	141	0	1.28539868	0	0.2765403107	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okair	1	locus	C	20	1	1.234128999	0.8102880658	0.6503285666	0.8443355857	OBSERVED	OBSERVED	EXPECTED
TOKEN	okair	1	locus	L	20	1	0.623666836	1.603420195	0.4640245043	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okair	1	locus	P	20	18	17.95987811	1.002233973	0.5275928939	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okair	1	locus	R	20	0	0.1823260538	0	0.8333295858	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okal	1	locus	C	156	14	9.626206196	1.454363195	0.1098326067	0.7688775974	OBSERVED	OBSERVED	EXPECTED
TOKEN	okal	1	locus	L	156	7	4.86460132	1.438966842	0.2182982384	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okal	1	locus	P	156	134	140.0870493	0.9565480942	0.3184472937	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okal	1	locus	R	156	1	1.42214322	0.7031640597	0.5842125285	0.8080089084	OBSERVED	OBSERVED	EXPECTED
TOKEN	okaldy	1	locus	C	10	0	0.6170644997	0	0.5395258937	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okaldy	1	locus	L	10	3	0.311833418	9.620521173	0.004007297878	0.09291415209	OBSERVED	OBSERVED	EXPECTED
TOKEN	okaldy	1	locus	P	10	7	8.979939055	0.7795153126	0.3262516554	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okaldy	1	locus	R	10	0	0.09116302692	0	0.9128688766	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okaly	1	locus	C	23	2	1.419248349	1.409196636	0.4147940585	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okaly	1	locus	L	23	5	0.7172168614	6.971392154	0.0008745982311	0.02941830414	OBSERVED	OBSERVED	PREFERRED
TOKEN	okaly	1	locus	P	23	16	20.65385983	0.7746736026	0.1816111331	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okaly	1	locus	R	23	0	0.2096749619	0	0.8108477595	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okam	1	locus	C	33	1	2.036312849	0.4910836763	0.3962662487	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okam	1	locus	L	33	3	1.029050279	2.915309446	0.08572175554	0.7074434844	OBSERVED	OBSERVED	EXPECTED
TOKEN	okam	1	locus	P	33	29	29.63379888	0.9786122972	0.502459397	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okam	1	locus	R	33	0	0.3008379888	0	0.7401976833	0.8621400089	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okar	1	locus	C	140	8	8.638902996	0.9260435038	0.504089302	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okar	1	locus	L	140	5	4.365667852	1.14530014	0.4422234669	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okar	1	locus	P	140	123	125.7191468	0.9783712597	0.4215546066	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okar	1	locus	R	140	4	1.276282377	3.134102666	0.0407653381	0.4640976953	OBSERVED	OBSERVED	EXPECTED
TOKEN	okary	1	locus	C	12	1	0.7404773997	1.35048011	0.5231138042	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okary	1	locus	L	12	5	0.3742001016	13.36183496	4.482566412e-05	0.002955709652	OBSERVED	OBSERVED	STRONGLY_PREFERRED
TOKEN	okary	1	locus	P	12	6	10.77592687	0.5567966519	0.08830366002	0.7145668834	OBSERVED	OBSERVED	EXPECTED
TOKEN	okary	1	locus	R	12	0	0.1093956323	0	0.8963757122	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okchdy	1	locus	C	28	5	1.727780599	2.893885949	0.03141423724	0.4108714247	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchdy	1	locus	L	28	4	0.8731335703	4.581200558	0.01217288226	0.216190389	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchdy	1	locus	P	28	17	25.14382936	0.6761102201	0.05728055207	0.5728104054	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchdy	1	locus	R	28	2	0.2552564754	7.835256665	0.02753049453	0.3722958302	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchedy	1	locus	C	24	2	1.480954799	1.35048011	0.4357801585	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchedy	1	locus	L	24	0	0.7484002031	0	0.4731228481	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okchedy	1	locus	P	24	22	21.55185373	1.020793862	0.4900522414	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchedy	1	locus	R	24	0	0.2187912646	0	0.8034894173	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okchey	1	locus	C	32	1	1.974606399	0.5064300412	0.4129227821	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchey	1	locus	L	32	0	0.9978669375	0	0.3686649885	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okchey	1	locus	P	32	31	28.73580498	1.078793513	0.3606504089	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchey	1	locus	R	32	0	0.2917216861	0	0.7469764009	0.8682134084	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okchol	1	locus	C	14	1	0.8638902996	1.15755438	0.578480947	0.8039454881	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchol	1	locus	L	14	0	0.4365667852	0	0.6462513364	0.8429365258	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okchol	1	locus	P	14	12	12.57191468	0.9545085461	0.5108456678	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchol	1	locus	R	14	1	0.1276282377	7.835256665	0.1198194637	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchor	1	locus	C	18	1	1.1107161	0.9003200732	0.6951074605	0.8529347193	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchor	1	locus	L	18	1	0.5613001524	1.781577995	0.4295331124	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchor	1	locus	P	18	16	16.1638903	0.9898607144	0.5497061574	0.7858861458	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchor	1	locus	R	18	0	0.1640934485	0	0.848662712	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okchy	1	locus	C	31	4	1.912899949	2.091065976	0.1275116499	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchy	1	locus	L	31	2	0.9666835957	2.068929284	0.251987003	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchy	1	locus	P	31	24	27.83781107	0.8621367513	0.2697634622	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okchy	1	locus	R	31	1	0.2826053834	3.53850301	0.2461828021	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeal	1	locus	C	14	0	0.8638902996	0	0.421519053	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okeal	1	locus	L	14	1	0.4365667852	2.290600279	0.3537486636	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeal	1	locus	P	14	12	12.57191468	0.9545085461	0.5108456678	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeal	1	locus	R	14	1	0.1276282377	7.835256665	0.1198194637	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okedal	1	locus	C	10	4	0.6170644997	6.482304527	0.003706847268	0.08944783626	OBSERVED	OBSERVED	EXPECTED
TOKEN	okedal	1	locus	L	10	1	0.311833418	3.206840391	0.2678965267	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okedal	1	locus	P	10	5	8.979939055	0.5567966519	0.1169142014	0.7841375441	OBSERVED	OBSERVED	EXPECTED
TOKEN	okedal	1	locus	R	10	0	0.09116302692	0	0.9128688766	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okedy	1	locus	C	120	7	7.404773997	0.9453360768	0.5386293149	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okedy	1	locus	L	120	4	3.742001016	1.068946797	0.5145779174	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okedy	1	locus	P	120	109	107.7592687	1.011513918	0.4334139972	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okedy	1	locus	R	120	0	1.093956323	0	0.3348889405	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okeedy	1	locus	C	111	5	6.849415947	0.7299892485	0.3203523473	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeedy	1	locus	L	111	1	3.46135094	0.2889045397	0.1400298985	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeedy	1	locus	P	111	105	99.67732351	1.053399071	0.3100144593	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeedy	1	locus	R	111	0	1.011909599	0	0.3635241311	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okeeey	1	locus	C	27	2	1.666074149	1.200426764	0.4961451835	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeey	1	locus	L	27	0	0.8419502285	0	0.4308694097	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okeeey	1	locus	P	27	24	24.24583545	0.9898607144	0.534059634	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeey	1	locus	R	27	1	0.2461401727	4.062725678	0.2181873715	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeo	1	locus	C	20	3	1.234128999	2.430864198	0.1279969501	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeo	1	locus	L	20	0	0.623666836	0	0.5359754957	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okeeo	1	locus	P	20	16	17.95987811	0.890874643	0.3786048965	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeo	1	locus	R	20	1	0.1823260538	5.484679666	0.1666704142	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeody	1	locus	C	17	4	1.04900965	3.81312031	0.02214151252	0.3276943854	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeody	1	locus	L	17	1	0.5301168106	1.886376701	0.4114637816	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeody	1	locus	P	17	12	15.26589639	0.7860658615	0.2461678177	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeody	1	locus	R	17	0	0.1549771458	0	0.8564347504	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okeeol	1	locus	C	16	5	0.9873031996	5.064300412	0.003468906759	0.08652778657	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeol	1	locus	L	16	1	0.4989334688	2.004275244	0.3928221113	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeol	1	locus	P	16	10	14.36790249	0.6959958148	0.1525594197	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	okeeol	1	locus	R	16	0	0.1458608431	0	0.8642779651	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	okeeor	1	locus	C	12	1	0.7404773997	1.35048011	0.5231138042	0.7849718906	OBSERVED	OBSERVED	EXPECTED
