mechanism_id	scaling_policy_id	corpus_id	replicate	metric_id	medium	large	delta	convergence
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	0	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	1	EF2_GLOBAL_CLUSTERING	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	1	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	0	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	0	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	0	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	0	cs7/edit-distance-x-structural-distance	0.270515	0.205021	0.065493	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	1	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	1	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	1	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Astafiev	1	cs7/edit-distance-x-structural-distance	0.298104	0.166501	0.131602	NOT_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	0	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	0	cs7/edit-distance-x-structural-distance	0.301675	0.186770	0.114905	NOT_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	1	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	1	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	1	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Doyle	1	cs7/edit-distance-x-structural-distance	0.266480	0.206008	0.060471	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	0	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	0	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	0	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	0	cs7/edit-distance-x-structural-distance	0.277083	0.204698	0.072384	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	1	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	1	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	1	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cue_based	CUE_RESET_GLOBAL_V1	Longfellow	1	cs7/edit-distance-x-structural-distance	0.312237	0.219580	0.092656	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	0	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	0	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	0	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	0	cs7/edit-distance-x-structural-distance	0.263214	0.212095	0.051119	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	1	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	1	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	1	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Astafiev	1	cs7/edit-distance-x-structural-distance	0.299372	0.238304	0.061068	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	0	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	0	cs7/edit-distance-x-structural-distance	0.295057	0.162463	0.132594	NOT_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	1	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	1	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	1	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Doyle	1	cs7/edit-distance-x-structural-distance	0.254575	0.229219	0.025356	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	0	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	0	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	0	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	0	cs7/edit-distance-x-structural-distance	0.295809	0.216718	0.079091	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	1	EF2_GLOBAL_CLUSTERING	0.322269	0.397739	0.075469	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	1	LP1_RULE_SUPPORT_GINI	0.424074	0.175665	0.248409	NOT_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	1	LP4_SUFFIX_ATTACHMENT_NMI	0.244673	0.218478	0.026195	PARTIALLY_CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_cyclic_state	CUE_RESET_GLOBAL_V1	Longfellow	1	cs7/edit-distance-x-structural-distance	0.330667	0.192555	0.138112	NOT_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	0	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	0	EF2_GLOBAL_CLUSTERING	0.319234	0.398893	0.079659	PARTIALLY_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	0	LP1_RULE_SUPPORT_GINI	0.342905	0.154299	0.188606	NOT_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	0	LP4_PREFIX_ATTACHMENT_NMI	0.008545	0.006665	0.001880	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	0	LP4_SUFFIX_ATTACHMENT_NMI	0.002004	0.001029	0.000975	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	0	cs7/edit-distance-x-structural-distance	0.305525	0.204999	0.100526	NOT_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	1	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	1	EF2_GLOBAL_CLUSTERING	0.319234	0.398893	0.079659	PARTIALLY_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	1	LP1_RULE_SUPPORT_GINI	0.342905	0.154299	0.188606	NOT_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	1	LP4_PREFIX_ATTACHMENT_NMI	0.008545	0.006665	0.001880	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	1	LP4_SUFFIX_ATTACHMENT_NMI	0.002004	0.001029	0.000975	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Astafiev	1	cs7/edit-distance-x-structural-distance	0.306919	0.146253	0.160666	NOT_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	0.319234	0.398893	0.079659	PARTIALLY_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	0.342905	0.154299	0.188606	NOT_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	0.008545	0.006665	0.001880	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	0	LP4_SUFFIX_ATTACHMENT_NMI	0.002004	0.001029	0.000975	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	0	cs7/edit-distance-x-structural-distance	0.256485	0.191045	0.065440	PARTIALLY_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	1	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	1	EF2_GLOBAL_CLUSTERING	0.319234	0.398893	0.079659	PARTIALLY_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	1	LP1_RULE_SUPPORT_GINI	0.342905	0.154299	0.188606	NOT_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	1	LP4_PREFIX_ATTACHMENT_NMI	0.008545	0.006665	0.001880	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	1	LP4_SUFFIX_ATTACHMENT_NMI	0.002004	0.001029	0.000975	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Doyle	1	cs7/edit-distance-x-structural-distance	0.232660	0.167651	0.065009	PARTIALLY_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	0	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	0	EF2_GLOBAL_CLUSTERING	0.319234	0.398893	0.079659	PARTIALLY_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	0	LP1_RULE_SUPPORT_GINI	0.342905	0.154299	0.188606	NOT_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	0	LP4_PREFIX_ATTACHMENT_NMI	0.008545	0.006665	0.001880	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	0	LP4_SUFFIX_ATTACHMENT_NMI	0.002004	0.001029	0.000975	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	0	cs7/edit-distance-x-structural-distance	0.250143	0.139342	0.110801	NOT_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	1	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	1	EF2_GLOBAL_CLUSTERING	0.319234	0.398893	0.079659	PARTIALLY_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	1	LP1_RULE_SUPPORT_GINI	0.342905	0.154299	0.188606	NOT_CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	1	LP4_PREFIX_ATTACHMENT_NMI	0.008545	0.006665	0.001880	CONVERGED
