generator	population	model_class	candidate_id	failed	failure_why	dev_pm2	val_pm1	val_pm2	val_pm4	val_pm5	held_pm1	held_pm2	held_pm4	held_pm5	pm6	pm6_valid	f2_valid
MFC0	8	M1	M1-006	FALSE		3.502121237	84619.54854	3.501305385	6.901289786e-06	0.001723213543	83023.57346	3.492641179	6.643140471e-06	0.007077769539	0	FALSE	TRUE
MFC0	8	M1	M1-007	FALSE		3.488675382	84944.39605	3.514746609	6.55211966e-06	0.003432828724	83340.44808	3.505971481	6.167279085e-06	0.009468254295	0	FALSE	TRUE
MFC0	8	M1	M1-008	FALSE		3.488675383	84944.24517	3.514740366	6.55219341e-06	0.003432308621	83340.3024	3.505965353	6.167365004e-06	0.009467713719	0	FALSE	TRUE
MFC0	8	M1	M1-009	FALSE		3.488675404	84943.57594	3.514712675	6.552520717e-06	0.003430002153	83339.65624	3.50593817	6.167746385e-06	0.009465316329	0	FALSE	TRUE
MFC0	8	M1	M1-010	FALSE		3.31282979	103443.5371	4.280186078	4.3029052e-06	0.01997734028	100894.0233	4.244416446	4.395755337e-06	0.02186853735	0	FALSE	TRUE
MFC0	8	M1	M1-011	FALSE		3.313183463	97760.84652	4.045053232	4.308722177e-06	0.01992047735	95493.4816	4.017226099	4.399601205e-06	0.02181529262	0	FALSE	TRUE
MFC0	8	M1	M1-012	FALSE		3.314741882	93818.1727	3.881917109	4.334054351e-06	0.01967289631	91747.1521	3.859625262	4.416422224e-06	0.02158359467	0	FALSE	TRUE
MFC0	8	M1	M1-013	FALSE		2.546195248	150463.5934	6.225736236	3.267262983e-07	0.1643990272	146129.7315	6.147395206	3.744142582e-07	0.1611733933	0	FALSE	TRUE
MFC0	8	M1	M1-014	FALSE		2.562554967	124037.7408	5.132313007	4.261114218e-07	0.1550862356	120851.7784	5.084000605	4.79816618e-07	0.1523658726	0	FALSE	TRUE
MFC0	8	M1	M1-015	FALSE		2.62432026	107204.4842	4.435802888	7.953996153e-07	0.1258906875	104727.4364	4.405680722	8.659009982e-07	0.1246982065	0	FALSE	TRUE
MFC0	8	M1	M1-016	FALSE		2.281482315	171483.1766	7.09546411	2.871943183e-09	0.1827174401	166371.0347	6.99890769	1.512905675e-08	0.1780860917	0	FALSE	TRUE
MFC0	8	M1	M1-017	FALSE		2.296215876	136607.3042	5.652404181	3.083378038e-08	0.173353559	132980.0816	5.594214865	4.80947506e-08	0.1693303016	0	FALSE	TRUE
MFC0	8	M1	M1-018	FALSE		2.358711689	114355.2797	4.731681548	1.769234432e-07	0.1431211954	111646.2786	4.696743032	2.138290187e-07	0.1409279895	0	FALSE	TRUE
MFC0	8	M2	M2-001	FALSE		3.518478808	85663.8798	3.544516708	6.05459758e-06	0.007799818524	84041.49215	3.535463049	5.696429102e-06	0.01298707156	0	FALSE	TRUE
MFC0	8	M2	M2-002	FALSE		3.518478808	85663.8798	3.544516708	6.05459758e-06	0.007799818524	84041.49215	3.535463049	5.696429102e-06	0.01298707156	0	FALSE	TRUE
MFC0	8	M2	M2-003	FALSE		3.518478808	85663.8798	3.544516708	6.05459758e-06	0.007799818524	84041.49215	3.535463049	5.696429102e-06	0.01298707156	0	FALSE	TRUE
MFC0	8	M2	M2-004	FALSE		2.964080514	90943.61279	3.762976365	2.415981476e-06	0.06362599642	89191.2778	3.752104573	2.388419942e-06	0.06301168361	0	FALSE	TRUE
MFC0	8	M2	M2-005	FALSE		3.147278021	89655.2576	3.709668057	2.418065349e-06	0.02805124667	87917.31317	3.698511345	2.433888352e-06	0.02948635335	0	FALSE	TRUE
MFC0	8	M2	M2-006	FALSE		3.444504544	88708.02723	3.67047448	2.568938918e-06	0.01794226722	86967.71491	3.658563582	2.618367835e-06	0.02165705464	0	FALSE	TRUE
MFC0	8	M2	M2-007	FALSE		2.703466225	91412.38893	3.782372928	2.379496282e-06	0.07247514199	89651.67647	3.771472655	2.342918653e-06	0.07149040986	0	FALSE	TRUE
MFC0	8	M2	M2-008	FALSE		3.12738109	89698.0637	3.711439246	2.411132575e-06	0.02824571716	87961.04032	3.700350861	2.423393051e-06	0.02973551316	0	FALSE	TRUE
MFC0	8	M2	M2-009	FALSE		3.444217362	88710.76419	3.670587727	2.569574077e-06	0.01797667888	86969.6218	3.658643801	2.618358914e-06	0.0216909428	0	FALSE	TRUE
MFC0	8	M3	M3-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M3	M3-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M3	M3-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M3	M3-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M3	M3-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M3	M3-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M3	M3-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M3	M3-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M3	M3-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-010	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-011	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-012	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-013	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-014	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-015	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-016	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-017	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-018	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-019	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-020	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-021	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-022	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-023	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-024	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-025	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-026	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M4	M4-027	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	8	M5	M5-001	FALSE		2.300437773	+Inf	+Inf	2.246656845e-06	0.009144655453	+Inf	+Inf	2.425307433e-06	0.007828031348	0	FALSE	TRUE
MFC0	8	M5	M5-002	FALSE		2.348052006	+Inf	+Inf	4.364023186e-06	0.009486825984	+Inf	+Inf	4.640291238e-06	0.007031724959	0	FALSE	TRUE
MFC0	8	M5	M5-003	FALSE		2.300437773	+Inf	+Inf	2.246656845e-06	0.009144655453	+Inf	+Inf	2.425307433e-06	0.007828031348	0	FALSE	TRUE
MFC0	8	M5	M5-004	FALSE		2.348052006	+Inf	+Inf	4.364023186e-06	0.009486825984	+Inf	+Inf	4.640291238e-06	0.007031724959	0	FALSE	TRUE
MFC0	8	M5	M5-005	FALSE		2.300437773	+Inf	+Inf	2.246656845e-06	0.009144655453	+Inf	+Inf	2.425307433e-06	0.007828031348	0	FALSE	TRUE
MFC0	8	M5	M5-006	FALSE		2.348052006	+Inf	+Inf	4.364023186e-06	0.009486825984	+Inf	+Inf	4.640291238e-06	0.007031724959	0	FALSE	TRUE
MFC0	8	M5	M5-007	FALSE		2.417773331	+Inf	+Inf	4.130305048e-06	0.0082874976	+Inf	+Inf	4.053165902e-06	0.005502017373	0	FALSE	TRUE
MFC0	8	M5	M5-008	FALSE		2.57465831	+Inf	+Inf	4.542926174e-06	0.01300046693	+Inf	+Inf	4.776593117e-06	0.008081957825	0	FALSE	TRUE
MFC0	8	M5	M5-009	FALSE		2.417773331	+Inf	+Inf	4.130305048e-06	0.0082874976	+Inf	+Inf	4.053165902e-06	0.005502017373	0	FALSE	TRUE
MFC0	8	M5	M5-010	FALSE		2.57465831	+Inf	+Inf	4.542926174e-06	0.01300046693	+Inf	+Inf	4.776593117e-06	0.008081957825	0	FALSE	TRUE
MFC0	8	M5	M5-011	FALSE		2.417773331	+Inf	+Inf	4.130305048e-06	0.0082874976	+Inf	+Inf	4.053165902e-06	0.005502017373	0	FALSE	TRUE
MFC0	8	M5	M5-012	FALSE		2.57465831	+Inf	+Inf	4.542926174e-06	0.01300046693	+Inf	+Inf	4.776593117e-06	0.008081957825	0	FALSE	TRUE
MFC0	8	M5	M5-013	FALSE		2.597818401	+Inf	+Inf	4.21608244e-06	0.01779340594	+Inf	+Inf	4.160535991e-06	0.01137799636	0	FALSE	TRUE
MFC0	8	M5	M5-014	FALSE		2.82432375	+Inf	+Inf	4.541674613e-06	0.02722194927	+Inf	+Inf	4.776088795e-06	0.02119843864	0	FALSE	TRUE
MFC0	8	M5	M5-015	FALSE		2.597818401	+Inf	+Inf	4.21608244e-06	0.01779340594	+Inf	+Inf	4.160535991e-06	0.01137799636	0	FALSE	TRUE
MFC0	8	M5	M5-016	FALSE		2.82432375	+Inf	+Inf	4.541674613e-06	0.02722194927	+Inf	+Inf	4.776088795e-06	0.02119843864	0	FALSE	TRUE
MFC0	8	M5	M5-017	FALSE		2.597818401	+Inf	+Inf	4.21608244e-06	0.01779340594	+Inf	+Inf	4.160535991e-06	0.01137799636	0	FALSE	TRUE
MFC0	8	M5	M5-018	FALSE		2.823655417	+Inf	+Inf	4.5418024e-06	0.02704517192	+Inf	+Inf	4.776223177e-06	0.02102293442	0	FALSE	TRUE
MFC0	9	M0	M0-001	FALSE		11.03118474	62640.80879	12.52816176	4.765036071e-06	0.0002662244713	62873.43002	12.574686	4.765036071e-06	0.001333775529	0	FALSE	TRUE
MFC0	9	M0	M0-002	FALSE		11.05497768	58646.24017	11.72924803	2.005535277e-05	0.003051012795	58907.60638	11.78152128	2.005535277e-05	0.004651012795	0	FALSE	TRUE
MFC0	9	M0	M0-003	FALSE		11.10203824	57572.71908	11.51454382	3.348737526e-05	0.00596509276	57841.24727	11.56824945	3.348737526e-05	0.00756509276	0	FALSE	TRUE
MFC0	9	M1	M1-001	FALSE		3.582596187	86534.24479	3.57904892	4.309732648e-06	0.002296600782	86381.21063	3.578491678	4.060156515e-06	0.002630715005	0	FALSE	TRUE
MFC0	9	M1	M1-002	FALSE		3.582597515	86534.27758	3.579050276	4.309710442e-06	0.002298315248	86381.24348	3.578493039	4.060135686e-06	0.002632429471	0	FALSE	TRUE
MFC0	9	M1	M1-003	FALSE		3.582603415	86534.42331	3.579056304	4.30961175e-06	0.002305934562	86381.38948	3.578499088	4.060043113e-06	0.002640048785	0	FALSE	TRUE
MFC0	9	M1	M1-004	FALSE		3.504622727	84650.42173	3.501134161	5.812122753e-06	0.004176186772	84493.1289	3.500274614	5.435252157e-06	0.003724336336	0	FALSE	TRUE
MFC0	9	M1	M1-005	FALSE		3.504622999	84650.4281	3.501134424	5.812114065e-06	0.004176747575	84493.13529	3.500274878	5.435244533e-06	0.003724896322	0	FALSE	TRUE
MFC0	9	M1	M1-006	FALSE		3.504624206	84650.45642	3.501135595	5.812075447e-06	0.004179240296	84493.16366	3.500276054	5.435210638e-06	0.003727385415	0	FALSE	TRUE
MFC0	9	M1	M1-007	FALSE		3.491588921	85024.85963	3.51662088	5.48900767e-06	0.006040489977	84822.94531	3.513937831	5.210938138e-06	0.005028685862	0	FALSE	TRUE
MFC0	9	M1	M1-008	FALSE		3.491588922	85024.69707	3.516614156	5.489090875e-06	0.006040278839	84822.79424	3.513931573	5.210994626e-06	0.005028429013	0	FALSE	TRUE
MFC0	9	M1	M1-009	FALSE		3.491588943	85023.97599	3.516584332	5.489460174e-06	0.006039343705	84822.12415	3.513903813	5.21124534e-06	0.005027290979	0	FALSE	TRUE
MFC0	9	M1	M1-010	FALSE		3.312939948	104224.9787	4.310736151	3.753742349e-06	0.02230832323	103320.4125	4.280227538	3.916166242e-06	0.02219434386	0	FALSE	TRUE
MFC0	9	M1	M1-011	FALSE		3.313294249	98317.16189	4.066389358	3.758339818e-06	0.02225233429	97667.36199	4.046040101	3.919475149e-06	0.02213888138	0	FALSE	TRUE
MFC0	9	M1	M1-012	FALSE		3.314855617	94219.84413	3.896924648	3.778348073e-06	0.02174490311	93744.38782	3.883524082	3.93386792e-06	0.02161715406	0	FALSE	TRUE
MFC0	9	M1	M1-013	FALSE		2.547824197	150435.3873	6.221994677	4.33770404e-07	0.163451744	149341.5324	6.186732359	4.016415487e-07	0.1624625222	0	FALSE	TRUE
MFC0	9	M1	M1-014	FALSE		2.564000975	124135.8262	5.134247092	5.173307044e-07	0.1544427409	123398.0988	5.111980561	4.828765839e-07	0.1533820288	0	FALSE	TRUE
MFC0	9	M1	M1-015	FALSE		2.625174521	107353.7866	4.440143377	8.231206735e-07	0.1261393154	106855.042	4.426655704	7.841511343e-07	0.124898677	0	FALSE	TRUE
MFC0	9	M1	M1-016	FALSE		2.27458103	171093.9097	7.076429387	4.178702942e-09	0.1807957857	170070.8538	7.0454805	3.878350174e-09	0.1817297028	0	FALSE	TRUE
MFC0	9	M1	M1-017	FALSE		2.289658924	136488.0369	5.645133464	4.225080396e-08	0.1719039806	135809.2431	5.626133771	3.89999247e-08	0.1726046879	0	FALSE	TRUE
MFC0	9	M1	M1-018	FALSE		2.35316161	114379.4199	4.730722966	2.092296884e-07	0.1428872856	113926.2604	4.719593205	1.918122622e-07	0.1430465375	0	FALSE	TRUE
MFC0	9	M2	M2-001	FALSE		3.52123462	85738.67893	3.546144385	5.070457935e-06	0.009322851523	85535.12215	3.543440994	4.8106273e-06	0.009091714038	0	FALSE	TRUE
MFC0	9	M2	M2-002	FALSE		3.52123462	85738.67893	3.546144385	5.070457935e-06	0.009322851523	85535.12215	3.543440994	4.8106273e-06	0.009091714038	0	FALSE	TRUE
MFC0	9	M2	M2-003	FALSE		3.52123462	85738.67893	3.546144385	5.070457935e-06	0.009322851523	85535.12215	3.543440994	4.8106273e-06	0.009091714038	0	FALSE	TRUE
MFC0	9	M2	M2-004	FALSE		2.967185203	90710.60781	3.751782935	2.203775909e-06	0.06381565408	90697.39013	3.757296911	2.162047749e-06	0.06660585056	0	FALSE	TRUE
MFC0	9	M2	M2-005	FALSE		3.144983423	89509.15821	3.702091083	2.232200197e-06	0.02945378427	89469.29243	3.70642083	2.181208462e-06	0.03262947181	0	FALSE	TRUE
MFC0	9	M2	M2-006	FALSE		3.44368452	88573.38514	3.66338759	2.370549053e-06	0.0208645482	88533.38924	3.667649415	2.271358843e-06	0.02517483961	0	FALSE	TRUE
MFC0	9	M2	M2-007	FALSE		2.697031722	91127.65381	3.769031922	2.157682055e-06	0.07205438862	91167.02336	3.776752283	2.118997821e-06	0.07519896114	0	FALSE	TRUE
MFC0	9	M2	M2-008	FALSE		3.123523812	89559.29858	3.704164885	2.224326656e-06	0.02994059808	89507.63625	3.70800929	2.175015178e-06	0.03260752389	0	FALSE	TRUE
MFC0	9	M2	M2-009	FALSE		3.443615024	88573.38514	3.66338759	2.370549053e-06	0.0208645482	88533.38924	3.667649415	2.271358843e-06	0.02517483961	0	FALSE	TRUE
MFC0	9	M3	M3-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M3	M3-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M3	M3-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M3	M3-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M3	M3-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M3	M3-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M3	M3-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M3	M3-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M3	M3-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-010	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-011	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-012	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-013	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-014	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-015	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-016	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-017	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-018	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-019	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-020	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-021	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-022	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-023	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-024	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-025	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-026	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M4	M4-027	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	9	M5	M5-001	FALSE		2.291631604	+Inf	+Inf	2.267657597e-06	0.008046329949	+Inf	+Inf	1.982603744e-06	0.004905529329	0	FALSE	TRUE
MFC0	9	M5	M5-002	FALSE		2.332270709	+Inf	+Inf	4.28437257e-06	0.008474442089	+Inf	+Inf	4.215293737e-06	0.004067388088	0	FALSE	TRUE
MFC0	9	M5	M5-003	FALSE		2.291631604	+Inf	+Inf	2.267657597e-06	0.008046329949	+Inf	+Inf	1.982603744e-06	0.004905529329	0	FALSE	TRUE
MFC0	9	M5	M5-004	FALSE		2.332270709	+Inf	+Inf	4.28437257e-06	0.008474442089	+Inf	+Inf	4.215293737e-06	0.004067388088	0	FALSE	TRUE
MFC0	9	M5	M5-005	FALSE		2.291631604	+Inf	+Inf	2.267657597e-06	0.008046329949	+Inf	+Inf	1.982603744e-06	0.004905529329	0	FALSE	TRUE
MFC0	9	M5	M5-006	FALSE		2.332270709	+Inf	+Inf	4.28437257e-06	0.008474442089	+Inf	+Inf	4.215293737e-06	0.004067388088	0	FALSE	TRUE
MFC0	9	M5	M5-007	FALSE		2.405522179	+Inf	+Inf	3.604602828e-06	0.01272459469	+Inf	+Inf	3.307364086e-06	0.006363850152	0	FALSE	TRUE
MFC0	9	M5	M5-008	FALSE		2.547464576	+Inf	+Inf	4.523736399e-06	0.0117385289	+Inf	+Inf	4.379825371e-06	0.008746119015	0	FALSE	TRUE
MFC0	9	M5	M5-009	FALSE		2.405522179	+Inf	+Inf	3.604602828e-06	0.01272459469	+Inf	+Inf	3.307364086e-06	0.006363850152	0	FALSE	TRUE
MFC0	9	M5	M5-010	FALSE		2.547464576	+Inf	+Inf	4.523736399e-06	0.0117385289	+Inf	+Inf	4.379825371e-06	0.008746119015	0	FALSE	TRUE
MFC0	9	M5	M5-011	FALSE		2.405522179	+Inf	+Inf	3.604602828e-06	0.01272459469	+Inf	+Inf	3.307364086e-06	0.006363850152	0	FALSE	TRUE
MFC0	9	M5	M5-012	FALSE		2.547464576	+Inf	+Inf	4.523736399e-06	0.0117385289	+Inf	+Inf	4.379825371e-06	0.008746119015	0	FALSE	TRUE
MFC0	9	M5	M5-013	FALSE		2.576284393	+Inf	+Inf	3.704169008e-06	0.01789461601	+Inf	+Inf	3.411421092e-06	0.01303505523	0	FALSE	TRUE
MFC0	9	M5	M5-014	FALSE		2.785386287	+Inf	+Inf	4.525833689e-06	0.02347054153	+Inf	+Inf	4.382494013e-06	0.01978849153	0	FALSE	TRUE
MFC0	9	M5	M5-015	FALSE		2.576284393	+Inf	+Inf	3.704169008e-06	0.01789461601	+Inf	+Inf	3.411421092e-06	0.01303505523	0	FALSE	TRUE
MFC0	9	M5	M5-016	FALSE		2.785386287	+Inf	+Inf	4.525833689e-06	0.02347054153	+Inf	+Inf	4.382494013e-06	0.01978849153	0	FALSE	TRUE
MFC0	9	M5	M5-017	FALSE		2.576284393	+Inf	+Inf	3.704169008e-06	0.01789461601	+Inf	+Inf	3.411421092e-06	0.01303505523	0	FALSE	TRUE
MFC0	9	M5	M5-018	FALSE		2.785386287	+Inf	+Inf	4.525833689e-06	0.02347054153	+Inf	+Inf	4.382494013e-06	0.01978849153	0	FALSE	TRUE
MFC0	10	M0	M0-001	FALSE		11.05411566	63920.32547	12.78406509	4.76401454e-06	0.0007763104613	63707.62929	12.74152586	4.76401454e-06	0.001023689539	0	FALSE	TRUE
MFC0	10	M0	M0-002	FALSE		11.07784264	59736.21841	11.94724368	2.003726932e-05	0.002665898571	59599.22318	11.91984464	2.003726932e-05	0.004465898571	0	FALSE	TRUE
MFC0	10	M0	M0-003	FALSE		11.12473041	58578.14607	11.71562921	3.3436988e-05	0.005685859498	58465.97773	11.69319555	3.3436988e-05	0.007485859498	0	FALSE	TRUE
MFC0	10	M1	M1-001	FALSE		3.581360414	88993.48258	3.587578916	4.252851129e-06	0.003719680371	87653.56397	3.582961248	4.772947985e-06	0.0009018690938	0	FALSE	TRUE
MFC0	10	M1	M1-002	FALSE		3.581361747	88993.51433	3.587580196	4.252829238e-06	0.003717949261	87653.59622	3.582962566	4.772923229e-06	0.0009001379831	0	FALSE	TRUE
MFC0	10	M1	M1-003	FALSE		3.58136767	88993.65545	3.587585884	4.252731945e-06	0.003710255977	87653.7396	3.582968427	4.772813206e-06	0.0008924446996	0	FALSE	TRUE
