permutation_id	hapax_count	sample_size	hapax_fraction	stream_seed
3404	73	112	0.651785714	3864895635724476092
3405	71	112	0.633928571	3864895635724476092
3406	67	112	0.598214286	3864895635724476092
3407	70	112	0.625000000	3864895635724476092
3408	72	112	0.642857143	3864895635724476092
3409	73	112	0.651785714	3864895635724476092
3410	65	112	0.580357143	3864895635724476092
3411	67	112	0.598214286	3864895635724476092
3412	70	112	0.625000000	3864895635724476092
3413	65	112	0.580357143	3864895635724476092
3414	70	112	0.625000000	3864895635724476092
3415	63	112	0.562500000	3864895635724476092
3416	64	112	0.571428571	3864895635724476092
3417	68	112	0.607142857	3864895635724476092
3418	69	112	0.616071429	3864895635724476092
3419	78	112	0.696428571	3864895635724476092
3420	73	112	0.651785714	3864895635724476092
3421	67	112	0.598214286	3864895635724476092
3422	59	112	0.526785714	3864895635724476092
3423	67	112	0.598214286	3864895635724476092
3424	62	112	0.553571429	3864895635724476092
3425	63	112	0.562500000	3864895635724476092
3426	62	112	0.553571429	3864895635724476092
3427	64	112	0.571428571	3864895635724476092
3428	69	112	0.616071429	3864895635724476092
3429	51	112	0.455357143	3864895635724476092
3430	62	112	0.553571429	3864895635724476092
3431	70	112	0.625000000	3864895635724476092
3432	69	112	0.616071429	3864895635724476092
3433	63	112	0.562500000	3864895635724476092
3434	69	112	0.616071429	3864895635724476092
3435	66	112	0.589285714	3864895635724476092
3436	73	112	0.651785714	3864895635724476092
3437	60	112	0.535714286	3864895635724476092
3438	64	112	0.571428571	3864895635724476092
3439	71	112	0.633928571	3864895635724476092
3440	71	112	0.633928571	3864895635724476092
3441	69	112	0.616071429	3864895635724476092
3442	69	112	0.616071429	3864895635724476092
3443	67	112	0.598214286	3864895635724476092
3444	71	112	0.633928571	3864895635724476092
3445	70	112	0.625000000	3864895635724476092
3446	65	112	0.580357143	3864895635724476092
3447	76	112	0.678571429	3864895635724476092
3448	65	112	0.580357143	3864895635724476092
3449	66	112	0.589285714	3864895635724476092
3450	70	112	0.625000000	3864895635724476092
3451	70	112	0.625000000	3864895635724476092
3452	66	112	0.589285714	3864895635724476092
3453	85	112	0.758928571	3864895635724476092
3454	64	112	0.571428571	3864895635724476092
3455	72	112	0.642857143	3864895635724476092
3456	58	112	0.517857143	3864895635724476092
3457	68	112	0.607142857	3864895635724476092
3458	57	112	0.508928571	3864895635724476092
3459	72	112	0.642857143	3864895635724476092
3460	70	112	0.625000000	3864895635724476092
3461	72	112	0.642857143	3864895635724476092
3462	69	112	0.616071429	3864895635724476092
3463	60	112	0.535714286	3864895635724476092
3464	60	112	0.535714286	3864895635724476092
3465	70	112	0.625000000	3864895635724476092
3466	66	112	0.589285714	3864895635724476092
3467	68	112	0.607142857	3864895635724476092
3468	68	112	0.607142857	3864895635724476092
3469	62	112	0.553571429	3864895635724476092
3470	69	112	0.616071429	3864895635724476092
3471	68	112	0.607142857	3864895635724476092
3472	71	112	0.633928571	3864895635724476092
3473	69	112	0.616071429	3864895635724476092
3474	72	112	0.642857143	3864895635724476092
3475	71	112	0.633928571	3864895635724476092
3476	69	112	0.616071429	3864895635724476092
3477	68	112	0.607142857	3864895635724476092
3478	63	112	0.562500000	3864895635724476092
3479	68	112	0.607142857	3864895635724476092
3480	64	112	0.571428571	3864895635724476092
3481	67	112	0.598214286	3864895635724476092
3482	66	112	0.589285714	3864895635724476092
3483	62	112	0.553571429	3864895635724476092
3484	62	112	0.553571429	3864895635724476092
3485	63	112	0.562500000	3864895635724476092
3486	70	112	0.625000000	3864895635724476092
3487	67	112	0.598214286	3864895635724476092
3488	73	112	0.651785714	3864895635724476092
3489	72	112	0.642857143	3864895635724476092
3490	77	112	0.687500000	3864895635724476092
3491	56	112	0.500000000	3864895635724476092
3492	61	112	0.544642857	3864895635724476092
3493	63	112	0.562500000	3864895635724476092
3494	69	112	0.616071429	3864895635724476092
3495	65	112	0.580357143	3864895635724476092
3496	65	112	0.580357143	3864895635724476092
3497	64	112	0.571428571	3864895635724476092
3498	67	112	0.598214286	3864895635724476092
3499	67	112	0.598214286	3864895635724476092
3500	73	112	0.651785714	3864895635724476092
3501	60	112	0.535714286	3864895635724476092
3502	71	112	0.633928571	3864895635724476092
3503	77	112	0.687500000	3864895635724476092
3504	70	112	0.625000000	3864895635724476092
3505	70	112	0.625000000	3864895635724476092
3506	70	112	0.625000000	3864895635724476092
3507	61	112	0.544642857	3864895635724476092
3508	64	112	0.571428571	3864895635724476092
3509	74	112	0.660714286	3864895635724476092
3510	66	112	0.589285714	3864895635724476092
3511	56	112	0.500000000	3864895635724476092
3512	61	112	0.544642857	3864895635724476092
3513	74	112	0.660714286	3864895635724476092
3514	72	112	0.642857143	3864895635724476092
3515	68	112	0.607142857	3864895635724476092
3516	63	112	0.562500000	3864895635724476092
3517	64	112	0.571428571	3864895635724476092
3518	70	112	0.625000000	3864895635724476092
3519	63	112	0.562500000	3864895635724476092
3520	70	112	0.625000000	3864895635724476092
3521	65	112	0.580357143	3864895635724476092
3522	69	112	0.616071429	3864895635724476092
3523	65	112	0.580357143	3864895635724476092
3524	68	112	0.607142857	3864895635724476092
3525	77	112	0.687500000	3864895635724476092
3526	61	112	0.544642857	3864895635724476092
3527	66	112	0.589285714	3864895635724476092
3528	72	112	0.642857143	3864895635724476092
3529	73	112	0.651785714	3864895635724476092
3530	66	112	0.589285714	3864895635724476092
3531	65	112	0.580357143	3864895635724476092
3532	72	112	0.642857143	3864895635724476092
3533	70	112	0.625000000	3864895635724476092
3534	61	112	0.544642857	3864895635724476092
3535	73	112	0.651785714	3864895635724476092
3536	70	112	0.625000000	3864895635724476092
3537	69	112	0.616071429	3864895635724476092
3538	68	112	0.607142857	3864895635724476092
3539	64	112	0.571428571	3864895635724476092
3540	74	112	0.660714286	3864895635724476092
3541	68	112	0.607142857	3864895635724476092
3542	61	112	0.544642857	3864895635724476092
3543	58	112	0.517857143	3864895635724476092
3544	70	112	0.625000000	3864895635724476092
3545	72	112	0.642857143	3864895635724476092
3546	61	112	0.544642857	3864895635724476092
3547	67	112	0.598214286	3864895635724476092
3548	68	112	0.607142857	3864895635724476092
3549	71	112	0.633928571	3864895635724476092
3550	60	112	0.535714286	3864895635724476092
3551	76	112	0.678571429	3864895635724476092
3552	73	112	0.651785714	3864895635724476092
3553	74	112	0.660714286	3864895635724476092
3554	71	112	0.633928571	3864895635724476092
3555	67	112	0.598214286	3864895635724476092
3556	63	112	0.562500000	3864895635724476092
3557	67	112	0.598214286	3864895635724476092
3558	63	112	0.562500000	3864895635724476092
3559	60	112	0.535714286	3864895635724476092
3560	61	112	0.544642857	3864895635724476092
3561	67	112	0.598214286	3864895635724476092
3562	70	112	0.625000000	3864895635724476092
3563	65	112	0.580357143	3864895635724476092
3564	58	112	0.517857143	3864895635724476092
3565	70	112	0.625000000	3864895635724476092
3566	65	112	0.580357143	3864895635724476092
3567	73	112	0.651785714	3864895635724476092
3568	66	112	0.589285714	3864895635724476092
3569	76	112	0.678571429	3864895635724476092
3570	62	112	0.553571429	3864895635724476092
3571	64	112	0.571428571	3864895635724476092
3572	70	112	0.625000000	3864895635724476092
3573	66	112	0.589285714	3864895635724476092
3574	62	112	0.553571429	3864895635724476092
3575	68	112	0.607142857	3864895635724476092
3576	73	112	0.651785714	3864895635724476092
3577	66	112	0.589285714	3864895635724476092
3578	70	112	0.625000000	3864895635724476092
3579	64	112	0.571428571	3864895635724476092
3580	70	112	0.625000000	3864895635724476092
3581	65	112	0.580357143	3864895635724476092
3582	67	112	0.598214286	3864895635724476092
3583	68	112	0.607142857	3864895635724476092
3584	66	112	0.589285714	3864895635724476092
3585	74	112	0.660714286	3864895635724476092
3586	67	112	0.598214286	3864895635724476092
3587	64	112	0.571428571	3864895635724476092
3588	64	112	0.571428571	3864895635724476092
3589	67	112	0.598214286	3864895635724476092
3590	68	112	0.607142857	3864895635724476092
3591	73	112	0.651785714	3864895635724476092
3592	65	112	0.580357143	3864895635724476092
3593	72	112	0.642857143	3864895635724476092
3594	66	112	0.589285714	3864895635724476092
3595	72	112	0.642857143	3864895635724476092
3596	68	112	0.607142857	3864895635724476092
3597	64	112	0.571428571	3864895635724476092
3598	72	112	0.642857143	3864895635724476092
3599	66	112	0.589285714	3864895635724476092
3600	68	112	0.607142857	3864895635724476092
3601	61	112	0.544642857	3864895635724476092
3602	73	112	0.651785714	3864895635724476092
3603	66	112	0.589285714	3864895635724476092
3604	60	112	0.535714286	3864895635724476092
3605	60	112	0.535714286	3864895635724476092
3606	70	112	0.625000000	3864895635724476092
3607	66	112	0.589285714	3864895635724476092
3608	74	112	0.660714286	3864895635724476092
3609	65	112	0.580357143	3864895635724476092
3610	70	112	0.625000000	3864895635724476092
3611	64	112	0.571428571	3864895635724476092
3612	64	112	0.571428571	3864895635724476092
3613	69	112	0.616071429	3864895635724476092
3614	67	112	0.598214286	3864895635724476092
3615	71	112	0.633928571	3864895635724476092
3616	70	112	0.625000000	3864895635724476092
3617	72	112	0.642857143	3864895635724476092
3618	74	112	0.660714286	3864895635724476092
3619	70	112	0.625000000	3864895635724476092
3620	67	112	0.598214286	3864895635724476092
3621	70	112	0.625000000	3864895635724476092
3622	76	112	0.678571429	3864895635724476092
3623	73	112	0.651785714	3864895635724476092
3624	70	112	0.625000000	3864895635724476092
3625	63	112	0.562500000	3864895635724476092
3626	66	112	0.589285714	3864895635724476092
3627	71	112	0.633928571	3864895635724476092
3628	66	112	0.589285714	3864895635724476092
3629	70	112	0.625000000	3864895635724476092
3630	75	112	0.669642857	3864895635724476092
3631	67	112	0.598214286	3864895635724476092
3632	68	112	0.607142857	3864895635724476092
3633	66	112	0.589285714	3864895635724476092
3634	70	112	0.625000000	3864895635724476092
3635	76	112	0.678571429	3864895635724476092
3636	71	112	0.633928571	3864895635724476092
3637	70	112	0.625000000	3864895635724476092
3638	71	112	0.633928571	3864895635724476092
3639	68	112	0.607142857	3864895635724476092
3640	70	112	0.625000000	3864895635724476092
3641	70	112	0.625000000	3864895635724476092
3642	75	112	0.669642857	3864895635724476092
3643	68	112	0.607142857	3864895635724476092
3644	68	112	0.607142857	3864895635724476092
3645	66	112	0.589285714	3864895635724476092
3646	70	112	0.625000000	3864895635724476092
3647	59	112	0.526785714	3864895635724476092
3648	70	112	0.625000000	3864895635724476092
3649	69	112	0.616071429	3864895635724476092
3650	73	112	0.651785714	3864895635724476092
3651	71	112	0.633928571	3864895635724476092
3652	67	112	0.598214286	3864895635724476092
3653	73	112	0.651785714	3864895635724476092
3654	71	112	0.633928571	3864895635724476092
3655	69	112	0.616071429	3864895635724476092
3656	71	112	0.633928571	3864895635724476092
3657	63	112	0.562500000	3864895635724476092
3658	62	112	0.553571429	3864895635724476092
3659	62	112	0.553571429	3864895635724476092
3660	69	112	0.616071429	3864895635724476092
3661	67	112	0.598214286	3864895635724476092
3662	66	112	0.589285714	3864895635724476092
3663	63	112	0.562500000	3864895635724476092
3664	73	112	0.651785714	3864895635724476092
3665	64	112	0.571428571	3864895635724476092
3666	57	112	0.508928571	3864895635724476092
3667	63	112	0.562500000	3864895635724476092
3668	73	112	0.651785714	3864895635724476092
3669	68	112	0.607142857	3864895635724476092
3670	76	112	0.678571429	3864895635724476092
3671	68	112	0.607142857	3864895635724476092
3672	61	112	0.544642857	3864895635724476092
3673	74	112	0.660714286	3864895635724476092
3674	68	112	0.607142857	3864895635724476092
3675	67	112	0.598214286	3864895635724476092
3676	69	112	0.616071429	3864895635724476092
3677	69	112	0.616071429	3864895635724476092
3678	73	112	0.651785714	3864895635724476092
3679	73	112	0.651785714	3864895635724476092
3680	62	112	0.553571429	3864895635724476092
3681	68	112	0.607142857	3864895635724476092
3682	64	112	0.571428571	3864895635724476092
3683	61	112	0.544642857	3864895635724476092
3684	64	112	0.571428571	3864895635724476092
3685	81	112	0.723214286	3864895635724476092
3686	63	112	0.562500000	3864895635724476092
3687	69	112	0.616071429	3864895635724476092
3688	73	112	0.651785714	3864895635724476092
3689	75	112	0.669642857	3864895635724476092
3690	64	112	0.571428571	3864895635724476092
3691	75	112	0.669642857	3864895635724476092
3692	72	112	0.642857143	3864895635724476092
3693	70	112	0.625000000	3864895635724476092
3694	69	112	0.616071429	3864895635724476092
3695	65	112	0.580357143	3864895635724476092
3696	72	112	0.642857143	3864895635724476092
3697	64	112	0.571428571	3864895635724476092
3698	60	112	0.535714286	3864895635724476092
3699	71	112	0.633928571	3864895635724476092
3700	69	112	0.616071429	3864895635724476092
3701	57	112	0.508928571	3864895635724476092
3702	65	112	0.580357143	3864895635724476092
3703	71	112	0.633928571	3864895635724476092
3704	70	112	0.625000000	3864895635724476092
3705	61	112	0.544642857	3864895635724476092
3706	74	112	0.660714286	3864895635724476092
3707	70	112	0.625000000	3864895635724476092
3708	64	112	0.571428571	3864895635724476092
3709	64	112	0.571428571	3864895635724476092
3710	59	112	0.526785714	3864895635724476092
3711	64	112	0.571428571	3864895635724476092
3712	64	112	0.571428571	3864895635724476092
3713	62	112	0.553571429	3864895635724476092
3714	70	112	0.625000000	3864895635724476092
3715	68	112	0.607142857	3864895635724476092
3716	72	112	0.642857143	3864895635724476092
3717	70	112	0.625000000	3864895635724476092
3718	69	112	0.616071429	3864895635724476092
3719	68	112	0.607142857	3864895635724476092
3720	65	112	0.580357143	3864895635724476092
3721	74	112	0.660714286	3864895635724476092
3722	67	112	0.598214286	3864895635724476092
3723	70	112	0.625000000	3864895635724476092
3724	70	112	0.625000000	3864895635724476092
3725	58	112	0.517857143	3864895635724476092
3726	77	112	0.687500000	3864895635724476092
3727	75	112	0.669642857	3864895635724476092
3728	65	112	0.580357143	3864895635724476092
3729	67	112	0.598214286	3864895635724476092
3730	74	112	0.660714286	3864895635724476092
3731	73	112	0.651785714	3864895635724476092
3732	71	112	0.633928571	3864895635724476092
3733	71	112	0.633928571	3864895635724476092
3734	72	112	0.642857143	3864895635724476092
3735	69	112	0.616071429	3864895635724476092
3736	66	112	0.589285714	3864895635724476092
3737	66	112	0.589285714	3864895635724476092
3738	72	112	0.642857143	3864895635724476092
3739	71	112	0.633928571	3864895635724476092
3740	73	112	0.651785714	3864895635724476092
3741	66	112	0.589285714	3864895635724476092
3742	69	112	0.616071429	3864895635724476092
3743	58	112	0.517857143	3864895635724476092
3744	71	112	0.633928571	3864895635724476092
3745	64	112	0.571428571	3864895635724476092
3746	66	112	0.589285714	3864895635724476092
3747	63	112	0.562500000	3864895635724476092
3748	74	112	0.660714286	3864895635724476092
3749	65	112	0.580357143	3864895635724476092
3750	67	112	0.598214286	3864895635724476092
3751	73	112	0.651785714	3864895635724476092
3752	61	112	0.544642857	3864895635724476092
3753	69	112	0.616071429	3864895635724476092
3754	66	112	0.589285714	3864895635724476092
3755	75	112	0.669642857	3864895635724476092
3756	71	112	0.633928571	3864895635724476092
3757	65	112	0.580357143	3864895635724476092
3758	63	112	0.562500000	3864895635724476092
3759	68	112	0.607142857	3864895635724476092
3760	69	112	0.616071429	3864895635724476092
3761	63	112	0.562500000	3864895635724476092
